"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL1213898";"";"None";"533.41";"2";"2.66";"16a";"Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCCc1cn(CCCO)nn1";"IC50";"'='";"490.0";"nM";"6.31";"";"";"UO_0000065";"11.83";"0.26";"3.65";"4.54";"0";"CHEMBL1217470";"Displacement of biotin-labeled geldanamycin from N-terminal His-tagged human recombinant HSP90alpha expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3880";"Heat shock protein HSP 90-alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1212829";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";"";""
"CHEMBL1834090";"";"None";"298.82";"0";"3.12";"2";"CSc1nc(N)nc(SCc2ccc(Cl)cc2)n1";"IC50";"'='";"24000.0";"nM";"4.62";"";"";"UO_0000065";"15.46";"0.35";"1.50";"7.14";"0";"CHEMBL1838881";"Inhibition of human N-terminal GST-tagged HSP90alpha expressed in Escherichia coli after 1 hr using 10 mM of ATP and malachite green by microplate reader";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3880";"Heat shock protein HSP 90-alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833897";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";""
"CHEMBL1834094";"";"None";"232.31";"0";"2.15";"6";"CSc1nc(N)nc(-c2ccccc2C)n1";"IC50";"'='";"570.0";"nM";"6.24";"";"";"UO_0000065";"26.88";"0.53";"4.09";"9.65";"0";"CHEMBL1838881";"Inhibition of human N-terminal GST-tagged HSP90alpha expressed in Escherichia coli after 1 hr using 10 mM of ATP and malachite green by microplate reader";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3880";"Heat shock protein HSP 90-alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833897";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";""
"CHEMBL1779532";"";"None";"448.61";"0";"4.25";"12";"Cc1c2c(n3c1CCCN1CCCC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O";"IC50";"'='";"126.0";"nM";"6.90";"";"";"UO_0000065";"15.38";"0.29";"2.65";"8.59";"0";"CHEMBL1780615";"Inhibition of HSP90alpha after 3 hrs by fluorescence polarization binding assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3880";"Heat shock protein HSP 90-alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1777689";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";""
"CHEMBL1779543";"";"None";"448.61";"0";"4.25";"23";"Cc1c2c(n3c1CCCCN1CCC[C@@H]1CNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O";"IC50";"'='";"301.0";"nM";"6.52";"";"";"UO_0000065";"14.54";"0.27";"2.27";"8.12";"0";"CHEMBL1780615";"Inhibition of HSP90alpha after 3 hrs by fluorescence polarization binding assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3880";"Heat shock protein HSP 90-alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1777689";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";""
"CHEMBL365159";"";"None";"432.30";"0";"3.46";"2a, PU-H58";"C#CCCCn1c(Sc2cc3c(cc2Br)OCO3)nc2c(N)ncnc21";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"15.09";"0.34";"3.06";"7.41";"0";"CHEMBL1217470";"Displacement of biotin-labeled geldanamycin from N-terminal His-tagged human recombinant HSP90alpha expressed in Escherichia coli";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3880";"Heat shock protein HSP 90-alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1212829";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";"";""
"CHEMBL1760602";"";"None";"394.52";"0";"2.99";"18";"Cc1c2c(n3c1CCCNCCNc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O";"IC50";"'='";"920.0";"nM";"6.04";"";"";"UO_0000065";"15.30";"0.28";"3.05";"6.77";"0";"CHEMBL1763722";"Inhibition of Hsp90alpha after 3 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3880";"Heat shock protein HSP 90-alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1759983";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";""
"CHEMBL1807791";"";"None";"422.57";"0";"3.62";"14b";"Cc1c2c(n3c1CCNC[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O";"IC50";"'='";"64.0";"nM";"7.19";"";"";"UO_0000065";"17.02";"0.32";"3.57";"8.07";"0";"CHEMBL1810576";"Binding affinity to HSP90alpha after 3 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3880";"Heat shock protein HSP 90-alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1806368";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";""
"CHEMBL1807803";"";"None";"508.66";"1";"3.90";"20b";"COCCC(=O)N1CCc2c(C)c3c(n2-c2ccc(C(N)=O)c(c2)N[C@@H](C)[C@H](C)C1)CC(C)(C)CC3=O";"IC50";"'='";"83.0";"nM";"7.08";"";"";"UO_0000065";"13.92";"0.26";"3.18";"6.64";"0";"CHEMBL1810576";"Binding affinity to HSP90alpha after 3 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3880";"Heat shock protein HSP 90-alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1806368";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";""
"CHEMBL3260478";"";"None";"384.44";"0";"4.24";"11";"O=C(c1cc(-n2ccc3ccccc32)c(O)cc1O)N1CCc2ccccc2C1";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"17.91";"0.32";"2.65";"10.48";"0";"CHEMBL3266921";"Displacement of GM-BODIPY from human full length HSP90 alpha expressed in baculovirus-infected Sf9 cells after 16 hrs by fluorescence polarization assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3880";"Heat shock protein HSP 90-alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259726";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"CHEMBL3308860";"";"";""
