"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL166031";"";"None";"352.39";"0";"4.80";"3";"CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccncc3)cc2)no1";"IC50";"'='";"320.0";"nM";"6.50";"";"";"UO_0000065";"18.43";"0.34";"1.69";"7.27";"0";"CHEMBL3631914";"Inhibition of full-length FLAG-6His-TEV tagged human RIP2 expressed in Sf9 cells by fluorescent polarization assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3627608";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3308860";"";"";""
"CHEMBL573578";"";"None";"331.42";"0";"3.91";"NM-PP1";"CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21";"IC50";"'='";"130.0";"nM";"6.89";"";"Antagonist";"UO_0000065";"20.78";"0.38";"2.98";"9.89";"0";"CHEMBL1051329";"Inhibition of RIP2 in the presence of 100uM ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150976";"1";"Scientific Literature";"Biochem J";"2007";"None";"";"ANTAGONIST";""
"CHEMBL4859716";"";"None";"556.49";"2";"5.88";"24";"CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(CCOC)c3n2)cc1";"IC50";"'='";"128.0";"nM";"6.89";"";"";"UO_0000065";"12.39";"0.25";"1.01";"8.46";"0";"CHEMBL4815729";"Inhibition of recombinant RIPK2 (unknown origin) using RS repeat peptide as substrate preincubated for 5 mins followed by substrate and ATP addition and further incubated for 2 hrs by ADP-Glo reagent based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4813958";"1";"Scientific Literature";"Eur J Med Chem";"2021";"None";"TIME = 2.083 hr";"INHIBITOR";""
"CHEMBL306380";"";"None";"281.36";"0";"3.14";"PP1";"Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1";"IC50";"'='";"26.0";"nM";"7.58";"";"Antagonist";"UO_0000065";"26.96";"0.49";"4.45";"10.89";"0";"CHEMBL1051329";"Inhibition of RIP2 in the presence of 100uM ATP";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150976";"1";"Scientific Literature";"Biochem J";"2007";"None";"";"ANTAGONIST";""
"CHEMBL3628627";"";"None";"684.77";"3";"5.33";"4";"CS(=O)(=O)c1cccc(Nc2nccc(-c3sc(N4CCOCC4)nc3-c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3)n2)c1";"IC50";"'='";"7.9";"nM";"8.10";"";"";"UO_0000065";"11.83";"0.24";"2.77";"5.65";"0";"CHEMBL3631914";"Inhibition of full-length FLAG-6His-TEV tagged human RIP2 expressed in Sf9 cells by fluorescent polarization assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3627608";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"CHEMBL3308860";"";"";""
"CHEMBL4869360";"";"None";"496.39";"1";"5.90";"1";"COCCNC(=O)c1cc(CNc2ccc(Cl)c(O)c2)cc(-c2ccc3c(Cl)ccnc3c2)c1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4829092";"Inhibition of RIP2 (unknown origin) by fluorescence polarization based binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4828713";"1";"Scientific Literature";"ACS Med Chem Lett";"2021";"None";"";"";""
"CHEMBL4551566";"";"None";"339.42";"0";"2.85";"9";"NC(=O)c1c(-c2ccc3scnc3c2)nn2c1N[C@@H]1CC[C@@H](C1)C2";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"21.51";"0.42";"4.45";"8.51";"0";"CHEMBL4316520";"Inhibition of full length FLAG/His-tagged RIPK2 (unknown origin) expressed in baculovirus expression system after 10 mins by fluorescent polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4312039";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4467414";"";"None";"288.35";"0";"1.86";"3a";"COc1cccc(-n2nc(C(C)(C)C)c(C(N)=O)c2N)c1";"IC50";"'='";"32000.0";"nM";"4.50";"";"";"UO_0000065";"15.59";"0.29";"2.63";"4.67";"0";"CHEMBL4316520";"Inhibition of full length FLAG/His-tagged RIPK2 (unknown origin) expressed in baculovirus expression system after 10 mins by fluorescent polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4312039";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4566800";"";"None";"298.35";"0";"1.73";"3e";"CC(C)(C)c1nn(-c2ccc3[nH]ncc3c2)c(N)c1C(N)=O";"IC50";"'='";"25000.0";"nM";"4.60";"";"";"UO_0000065";"15.43";"0.29";"2.87";"3.98";"0";"CHEMBL4316520";"Inhibition of full length FLAG/His-tagged RIPK2 (unknown origin) expressed in baculovirus expression system after 10 mins by fluorescent polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4312039";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4535795";"";"None";"313.39";"0";"2.46";"7";"NC(=O)c1c(-c2ccc3scnc3c2)nn2c1NCCCC2";"IC50";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"23.04";"0.45";"4.76";"8.41";"0";"CHEMBL4316520";"Inhibition of full length FLAG/His-tagged RIPK2 (unknown origin) expressed in baculovirus expression system after 10 mins by fluorescent polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4312039";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4475766";"";"None";"327.41";"0";"2.85";"8";"NC(=O)c1c(-c2ccc3scnc3c2)nn2c1NCCCCC2";"IC50";"'='";"370.0";"nM";"6.43";"";"";"UO_0000065";"19.64";"0.38";"3.58";"7.49";"0";"CHEMBL4316521";"Inhibition of RIPK2 in MDP-stimulated human whole blood assessed as TNF-alpha level preincubated for 30 mins followed by MDP stimulation and measured after 6 hrs by immunoassay";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4312039";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4176853";"";"None";"435.93";"0";"4.19";"6g";"COc1cc2ncc(-c3cc(Cl)cc(NC(C)=O)c3)n2cc1S(=O)(=O)C(C)(C)C";"IC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"18.46";"0.38";"3.86";"8.96";"0";"CHEMBL4135591";"Inhibition of RIPK2 in human PBMCs assessed as reduction in MDP-stimulated IL8 secretion measured after 18 hrs";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130524";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";"";""
"CHEMBL4172092";"";"None";"408.91";"0";"4.24";"5o";"COc1cc(Cl)cc(-c2cnc3cc(OC)c(S(=O)(=O)C(C)(C)C)cn23)c1";"IC50";"'='";"45.0";"nM";"7.35";"";"";"UO_0000065";"17.97";"0.37";"3.11";"10.51";"0";"CHEMBL4135584";"Inhibition of full length RIPK2 (unknown origin) pretreated for 30 mins followed by ATP addition measured after 2 hrs by ADP-d2 tracer based fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130524";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";"";""
"CHEMBL4173646";"";"None";"360.44";"0";"2.56";"6e";"COc1cc2ncc(-c3ccnc(N)c3)n2cc1S(=O)(=O)C(C)(C)C";"IC50";"'='";"29.0";"nM";"7.54";"";"";"UO_0000065";"20.91";"0.41";"4.98";"7.57";"0";"CHEMBL4135584";"Inhibition of full length RIPK2 (unknown origin) pretreated for 30 mins followed by ATP addition measured after 2 hrs by ADP-d2 tracer based fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL5014";"Serine/threonine-protein kinase RIPK2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4130524";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";"";""
