"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL4860443";"";"None";"699.78";"2";"1.99";"82-L4-21";"COc1cc(CC(=O)NCCOCCOCCNC(=O)c2cn3c4c(c(N5CCN(C)CC5)c(F)cc4c2=O)OCC3C)cc(OC)c1OC";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4837034";"Inhibition of human recombinant SIRT3 assessed as inhibition of substrate deacetylation using Gln-Pro-Lys-Lys- (epsilon acetyl) AMC peptide as substrate in presence of NAD+ measured by fluorescence based analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4461";"NAD-dependent deacetylase sirtuin 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4834484";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"";"";""
"CHEMBL2105763";"QUISINOSTAT";"2.0";"394.48";"0";"2.09";"3";"Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4236296";"Inhibition of human recombinant SIRT3 using fluoro-lysine sirtuin 2 deacetylase substrate after 45 mins by fluorimetrc method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4461";"NAD-dependent deacetylase sirtuin 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229543";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";""
"CHEMBL3343652";"";"None";"383.41";"0";"4.38";"64";"NC(=O)c1cncc(Oc2cccc3c(NC(=O)c4ccccc4)cccc23)c1";"Ki";"'='";"45.0";"nM";"7.35";"";"";"UO_0000065";"19.16";"0.35";"2.97";"7.79";"0";"CHEMBL3383635";"Competitive inhibition of catalytically active human SIRT3 (102 to 399 amino acids) expressed in Escherichia coli BL21 (DE3) cells using varying (Ac)RHKK(Ac)-AMC substrate by fluorescence assay based Morrison's equation based enzyme kinetic analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BL21-DE3";"None";"";"";"";"CHEMBL4461";"NAD-dependent deacetylase sirtuin 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351796";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";""
"CHEMBL4847877";"";"None";"736.80";"2";"1.82";"69-L5-21";"CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCOCCOCCOCCNC(=O)CCc4nc(-c5ccncc5)no4)cn1c23";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4837034";"Inhibition of human recombinant SIRT3 assessed as inhibition of substrate deacetylation using Gln-Pro-Lys-Lys- (epsilon acetyl) AMC peptide as substrate in presence of NAD+ measured by fluorescence based analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4461";"NAD-dependent deacetylase sirtuin 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4834484";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"";"";""
"CHEMBL3806063";"";"None";"348.36";"0";"2.41";"101";"NC(=O)c1cncc(OCc2cccc(NC(=O)c3cccnc3)c2)c1";"Ki";"'='";"3400.0";"nM";"5.47";"";"";"UO_0000065";"15.70";"0.29";"3.06";"5.10";"0";"CHEMBL3806941";"Inhibition of human recombinant SIRT3 expressed in Escherichia coli BL21(DE3) cells using Ac-RHK-K(Ac)-AMC as substrate preincubated for 10 mins followed by substrate addition by fluorescence analysis in presence of NAD+";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4461";"NAD-dependent deacetylase sirtuin 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804824";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";""
"CHEMBL3343652";"";"None";"383.41";"0";"4.38";"64";"NC(=O)c1cncc(Oc2cccc3c(NC(=O)c4ccccc4)cccc23)c1";"Ki";"'='";"131.0";"nM";"6.88";"";"";"UO_0000065";"17.95";"0.32";"2.50";"7.30";"0";"CHEMBL3383634";"Inhibition of catalytically active human SIRT3 (102 to 399 amino acids) expressed in Escherichia coli BL21 (DE3) cells using (Ac)RHKK(Ac)-AMC substrate by fluorescence assay based Morrison's equation based enzyme kinetic analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BL21-DE3";"None";"";"";"";"CHEMBL4461";"NAD-dependent deacetylase sirtuin 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351796";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";""
"CHEMBL3805692";"";"None";"432.48";"0";"2.85";"86";"NC(=O)c1cncc(OCc2cccc(NC(=O)c3ccc(N4CCOCC4)cc3)c2)c1";"Ki";"'='";"5400.0";"nM";"5.27";"";"";"UO_0000065";"12.18";"0.22";"2.42";"4.93";"0";"CHEMBL3806941";"Inhibition of human recombinant SIRT3 expressed in Escherichia coli BL21(DE3) cells using Ac-RHK-K(Ac)-AMC as substrate preincubated for 10 mins followed by substrate addition by fluorescence analysis in presence of NAD+";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4461";"NAD-dependent deacetylase sirtuin 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804824";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";""
"CHEMBL3806257";"";"None";"348.36";"0";"2.41";"102";"NC(=O)c1cncc(OCc2cccc(NC(=O)c3ccncc3)c2)c1";"Ki";"'='";"7200.0";"nM";"5.14";"";"";"UO_0000065";"14.76";"0.27";"2.73";"4.80";"0";"CHEMBL3806941";"Inhibition of human recombinant SIRT3 expressed in Escherichia coli BL21(DE3) cells using Ac-RHK-K(Ac)-AMC as substrate preincubated for 10 mins followed by substrate addition by fluorescence analysis in presence of NAD+";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4461";"NAD-dependent deacetylase sirtuin 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3804824";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"";""
"CHEMBL4237803";"";"None";"347.37";"0";"1.51";"27";"COc1ccc(Nc2c(NCCCCCC(=O)NO)c(=O)c2=O)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4236296";"Inhibition of human recombinant SIRT3 using fluoro-lysine sirtuin 2 deacetylase substrate after 45 mins by fluorimetrc method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4461";"NAD-dependent deacetylase sirtuin 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4229543";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";""
"CHEMBL4866103";"";"None";"667.78";"1";"3.52";"82-L3-21";"COc1cc(CC(=O)NCCCCCCNC(=O)c2cn3c4c(c(N5CCN(C)CC5)c(F)cc4c2=O)OCC3C)cc(OC)c1OC";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4837034";"Inhibition of human recombinant SIRT3 assessed as inhibition of substrate deacetylation using Gln-Pro-Lys-Lys- (epsilon acetyl) AMC peptide as substrate in presence of NAD+ measured by fluorescence based analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4461";"NAD-dependent deacetylase sirtuin 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4834484";"1";"Scientific Literature";"Bioorg Med Chem";"2021";"None";"";"";""
