"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL105462";"";"None";"873.03";"2";"1.03";"1";"C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"5.98";"0.11";"4.19";"1.74";"0";"CHEMBL677173";"Binding affinity for human growth hormone GH secretagogue (hGHsr) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132855";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";""
"CHEMBL222518";"";"None";"522.65";"1";"4.54";"19e";"COc1ccc(Cn2c(Cc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)cc1";"IC50";"'='";"121.0";"nM";"6.92";"";"";"UO_0000065";"13.23";"0.24";"2.38";"6.24";"0";"CHEMBL917154";"Displacement of [125I-His9]ghrelin from human GHS1a receptor expressed in LLC PK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LLC PK1";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143012";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";""
"CHEMBL1081611";"";"None";"437.54";"1";"5.13";"7";"Cc1cc(-c2ccccc2)ccc1C(=O)N1CCN(C(=O)c2ccc3cc[nH]c3c2)[C@@H](C)C1";"IC50";"'='";"14.3";"nM";"7.84";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1106012";"Antagonist activity at human GHSR expressed in CHOK1 cells assessed as inhibition of ghrelin-induced intracellular calcium flux by aequorin flash luminescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154934";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307512";"";"";""
"CHEMBL1081301";"";"None";"424.50";"0";"4.22";"121b";"C[C@H]1CN(C(=O)c2ccc(-c3ccccn3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1";"IC50";"'='";"42.2";"nM";"7.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1106012";"Antagonist activity at human GHSR expressed in CHOK1 cells assessed as inhibition of ghrelin-induced intracellular calcium flux by aequorin flash luminescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154934";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307512";"";"";""
"CHEMBL1080320";"";"None";"430.53";"0";"4.28";"12d";"C[C@H]1CN(C(=O)c2ccc(-c3cncs3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1";"IC50";"'='";"65.0";"nM";"7.19";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1106012";"Antagonist activity at human GHSR expressed in CHOK1 cells assessed as inhibition of ghrelin-induced intracellular calcium flux by aequorin flash luminescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154934";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307512";"";"";""
"CHEMBL1087907";"";"None";"432.52";"0";"2.99";"12g";"C[C@H]1CN(C(=O)c2ccc(N3CCOCC3)cc2)CCN1C(=O)c1ccc2cc[nH]c2c1";"IC50";"'='";"338.7";"nM";"6.47";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1106012";"Antagonist activity at human GHSR expressed in CHOK1 cells assessed as inhibition of ghrelin-induced intracellular calcium flux by aequorin flash luminescence assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154934";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307512";"";"";""
"CHEMBL209394";"";"None";"498.61";"0";"4.34";"8b";"CCc1nc(N)nc(N)c1-c1ccc2c(c1)nc(-c1ccccc1)n2Cc1ccc(S(C)(=O)=O)cc1";"IC50";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"15.64";"0.30";"3.46";"6.01";"0";"CHEMBL869065";"Inhibition of [125I]ghrelin binding to GHS receptor in CHO-K cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138039";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";""
"CHEMBL113313";"CAPROMORELIN";"2.0";"505.62";"1";"1.71";"3";"CN1N=C2CCN(C(=O)[C@@H](COCc3ccccc3)NC(=O)C(C)(C)N)C[C@@]2(Cc2ccccc2)C1=O";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"10.92";"0.20";"3.81";"4.71";"0";"CHEMBL677173";"Binding affinity for human growth hormone GH secretagogue (hGHsr) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132855";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2000";"None";"";"";""
"CHEMBL205294";"";"None";"451.60";"0";"4.37";"4l";"CS(=O)(=O)c1ccc(CNc2ccc(-c3c(N)nc(N)nc3C3CCCCC3)cc2)cc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL870659";"Inhibition of human GHS receptor by binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146136";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL206672";"";"None";"473.60";"1";"5.05";"14j";"CCc1nc(N)nc(Nc2ccccc2)c1-c1ccc(NCc2ccc(S(C)(=O)=O)cc2)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL859713";"Inhibition of human GHS receptor by FLIPR";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146136";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
