"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL404545";"";"None";"463.54";"0";"2.32";"9f,diastereomer-1(SR)";"CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1[C@H](CC#N)COc1ccccc1";"Ki";"'='";"7.5";"nM";"8.12";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL934041";"Agonist activity at human GHS receptor expressed in H4 glioma cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"H4";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141598";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308507";"";"";""
"CHEMBL186623";"";"None";"609.75";"1";"4.25";"27";"CCN(CC)CCCN(C(=O)Cn1nnc(-c2ccc(OC)c(OC)c2)n1)C(C(=O)NC1CCCCC1)c1ccc(F)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829601";"Binding affinity for human growth hormone secretagogue receptor using [125I]ghrelin; NM means not measured";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138681";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL185887";"";"None";"550.76";"2";"5.72";"28";"CCN(CC)CCCN(C(=O)CCN1CCCc2ccccc21)C(C(=O)NC1CCCCC1)c1ccc(F)cc1";"Ki";"'='";"2030.0";"nM";"5.69";"";"";"UO_0000065";"10.34";"0.19";"-0.03";"10.19";"0";"CHEMBL839691";"Binding affinity for human growth hormone secretagogue receptor was determined using [125I]ghrelin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138681";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL189233";"";"None";"532.69";"1";"3.33";"30";"CCN(CC)CCCN(C(=O)c1snc(C(N)=O)c1N)C(C(=O)NC1CCCCC1)c1ccc(F)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829601";"Binding affinity for human growth hormone secretagogue receptor using [125I]ghrelin; NM means not measured";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138681";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL363334";"";"None";"574.77";"2";"6.06";"33";"CCN(CC)CCCN(C(=O)c1ccc(-c2ccccc2)[nH]1)C(C(=O)NC1CCCCC1)c1cc(OC)ccc1OC";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829601";"Binding affinity for human growth hormone secretagogue receptor using [125I]ghrelin; NM means not measured";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138681";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL1923628";"";"None";"552.69";"1";"2.91";"37, D-Phe(3R-Me)Threo amino acid";"Cc1cc(C[C@H]2NC(=O)[C@@H](C)N(C)C(=O)[C@H](C3CC3)NC[C@@H](C)Oc3ccccc3CCCNC2=O)ccc1F";"Ki";"'='";"75.0";"nM";"7.12";"";"";"UO_0000065";"12.89";"0.24";"4.21";"7.14";"0";"CHEMBL1925646";"Displacement of [125I-His9]-ghrelin from human GRLN receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921692";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL1923634";"";"None";"508.66";"1";"2.32";"43";"CC[C@H](C)[C@@H]1NCCOc2ccccc2CCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O";"Ki";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"13.13";"0.25";"4.36";"6.69";"0";"CHEMBL1925646";"Displacement of [125I-His9]-ghrelin from human GRLN receptor by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1921692";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL403180";"";"None";"461.57";"0";"2.87";"9b, diastereomer-2";"CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1C(CC#N)CCc1ccccc1";"Ki";"'='";"1380.0";"nM";"5.86";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL934041";"Agonist activity at human GHS receptor expressed in H4 glioma cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"H4";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141598";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308507";"";"";""
"CHEMBL235446";"";"None";"390.44";"0";"0.35";"19a";"COC(=O)CCn1nnnc1[C@@H](COCc1ccccc1)NC(=O)C(C)(C)N";"Ki";"'='";"3380.0";"nM";"5.47";"";"";"UO_0000065";"14.01";"0.27";"5.12";"4.08";"0";"CHEMBL897910";"Displacement of [125I]ghrelin from human GHSR1a after 1 hr";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";""
"CHEMBL236038";"";"None";"357.42";"0";"0.70";"9q";"CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCC#N";"Ki";"'='";"2940.0";"nM";"5.53";"";"";"UO_0000065";"15.48";"0.29";"4.83";"4.20";"0";"CHEMBL897910";"Displacement of [125I]ghrelin from human GHSR1a after 1 hr";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4616";"Ghrelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137507";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";""
