"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL3955216";"";"None";"918.34";"2";"8.63";"BDBM232401";"CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4c(c3)CCN4C(=O)Cc3ccc(Cl)c(Cl)c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl";"IC50";"'='";"2450.0";"nM";"5.61";"";"405294";"UO_0000065";"6.11";"0.12";"-3.02";"3.95";"0";"CHEMBL3888504";"Fluorescence Resonance Energy Transfer Assay (FRET): The assays were performed in black flat-bottom 384-well plates. The final assay volume was 55 μl prepared from additions of Biotin-Bcl-xL (Bcl-xL: GENBANK® Accession No. Q07817), fluoresceinated 18-mer BIM peptide (NH2-YYANFEDGIRRLEQAIWI-[FAM]) (SEQ ID NO: 1), Streptavidin-Terbium FRET detection reagent, and test compounds in assay buffer consisting of 20 mM Sodium Phosphate, 1 mM EDTA, 50 mM NaCl, and 0.05% Pluronic Acid. The reaction was incubated at room temperature for 60 minutes. After 60 minutes, 5 μL of Streptavidin-Terbium FRET detection reagent (Perkin Elmer) was added to the reaction mixture and incubated at room temperature in the dark for 30 mins. The FRET signal generated by the reaction was detected on the Envision Plate Reader Inhibition data were calculated from FRET values generated by the no protein control reactions for 100% inhibition and vehicle-only reactions for 0% inhibition. The final concentration of reagents in the assay was 10 nM Bcl-xL, 5 nM fluo";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4625";"Apoptosis regulator Bcl-X";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886736";"37";"BindingDB Database";"";"2016";"None";"";"";""
"CHEMBL2031024";"";"None";"770.35";"2";"6.71";"BDBM50384355";"CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CO)c(C)c1Cl";"IC50";"'='";"6.27";"nM";"8.20";"";"405302";"UO_0000065";"10.65";"0.21";"1.49";"5.78";"0";"CHEMBL3888504";"Fluorescence Resonance Energy Transfer Assay (FRET): The assays were performed in black flat-bottom 384-well plates. The final assay volume was 55 μl prepared from additions of Biotin-Bcl-xL (Bcl-xL: GENBANK® Accession No. Q07817), fluoresceinated 18-mer BIM peptide (NH2-YYANFEDGIRRLEQAIWI-[FAM]) (SEQ ID NO: 1), Streptavidin-Terbium FRET detection reagent, and test compounds in assay buffer consisting of 20 mM Sodium Phosphate, 1 mM EDTA, 50 mM NaCl, and 0.05% Pluronic Acid. The reaction was incubated at room temperature for 60 minutes. After 60 minutes, 5 μL of Streptavidin-Terbium FRET detection reagent (Perkin Elmer) was added to the reaction mixture and incubated at room temperature in the dark for 30 mins. The FRET signal generated by the reaction was detected on the Envision Plate Reader Inhibition data were calculated from FRET values generated by the no protein control reactions for 100% inhibition and vehicle-only reactions for 0% inhibition. The final concentration of reagents in the assay was 10 nM Bcl-xL, 5 nM fluo";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4625";"Apoptosis regulator Bcl-X";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886736";"37";"BindingDB Database";"";"2016";"None";"";"";""
"CHEMBL2031031";"";"None";"742.30";"2";"7.14";"BDBM50384361";"CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2COc3ccccc3C2)c(C)c1Cl";"IC50";"'='";"60.0";"nM";"7.22";"";"405305";"UO_0000065";"9.73";"0.19";"0.08";"5.52";"0";"CHEMBL3888504";"Fluorescence Resonance Energy Transfer Assay (FRET): The assays were performed in black flat-bottom 384-well plates. The final assay volume was 55 μl prepared from additions of Biotin-Bcl-xL (Bcl-xL: GENBANK® Accession No. Q07817), fluoresceinated 18-mer BIM peptide (NH2-YYANFEDGIRRLEQAIWI-[FAM]) (SEQ ID NO: 1), Streptavidin-Terbium FRET detection reagent, and test compounds in assay buffer consisting of 20 mM Sodium Phosphate, 1 mM EDTA, 50 mM NaCl, and 0.05% Pluronic Acid. The reaction was incubated at room temperature for 60 minutes. After 60 minutes, 5 μL of Streptavidin-Terbium FRET detection reagent (Perkin Elmer) was added to the reaction mixture and incubated at room temperature in the dark for 30 mins. The FRET signal generated by the reaction was detected on the Envision Plate Reader Inhibition data were calculated from FRET values generated by the no protein control reactions for 100% inhibition and vehicle-only reactions for 0% inhibition. The final concentration of reagents in the assay was 10 nM Bcl-xL, 5 nM fluo";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4625";"Apoptosis regulator Bcl-X";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886736";"37";"BindingDB Database";"";"2016";"None";"";"";""
"CHEMBL3912240";"";"None";"847.65";"2";"10.03";"BDBM232454";"CCCCN(Cc1ccc(Cl)c(Cl)c1)c1ncc(Cl)c(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(Cl)c4c3)cc2C(=O)N2CCc3ccccc3C2)n1";"IC50";"'='";"160.0";"nM";"6.80";"";"405359";"UO_0000065";"8.02";"0.17";"-3.23";"6.04";"0";"CHEMBL3888504";"Fluorescence Resonance Energy Transfer Assay (FRET): The assays were performed in black flat-bottom 384-well plates. The final assay volume was 55 μl prepared from additions of Biotin-Bcl-xL (Bcl-xL: GENBANK® Accession No. Q07817), fluoresceinated 18-mer BIM peptide (NH2-YYANFEDGIRRLEQAIWI-[FAM]) (SEQ ID NO: 1), Streptavidin-Terbium FRET detection reagent, and test compounds in assay buffer consisting of 20 mM Sodium Phosphate, 1 mM EDTA, 50 mM NaCl, and 0.05% Pluronic Acid. The reaction was incubated at room temperature for 60 minutes. After 60 minutes, 5 μL of Streptavidin-Terbium FRET detection reagent (Perkin Elmer) was added to the reaction mixture and incubated at room temperature in the dark for 30 mins. The FRET signal generated by the reaction was detected on the Envision Plate Reader Inhibition data were calculated from FRET values generated by the no protein control reactions for 100% inhibition and vehicle-only reactions for 0% inhibition. The final concentration of reagents in the assay was 10 nM Bcl-xL, 5 nM fluo";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4625";"Apoptosis regulator Bcl-X";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886736";"37";"BindingDB Database";"";"2016";"None";"";"";""
"CHEMBL375628";"";"None";"766.39";"2";"7.12";"8g";"COC1(Cc2cccc(Cl)c2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c([N+](=O)[O-])c3)cc2)CC1";"IC50";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"8.83";"0.18";"-0.35";"5.05";"0";"CHEMBL909612";"Displacement of Bad-derived peptide from Bcl-xL by FPA in presence of 10% human serum";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4625";"Apoptosis regulator Bcl-X";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141382";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";""
"CHEMBL1824814";"";"None";"512.41";"2";"6.36";"17";"O=C(NS(=O)(=O)c1ccc(COc2ccccc2)cc1)c1cccc(-c2ccc(Cl)cc2Cl)c1";"IC50";"'='";"9980.0";"nM";"5.00";"";"";"UO_0000065";"9.76";"0.20";"-1.36";"6.90";"0";"CHEMBL1825444";"Displacement of FITC labeled Bak BH3 peptide from Bcl-xL after 10 mins by Fluorescence Polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4625";"Apoptosis regulator Bcl-X";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821700";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL1824817";"";"None";"498.39";"1";"6.57";"20";"O=C(NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)c1cccc(-c2cc(Cl)cc(Cl)c2)c1";"IC50";"'='";"2530.0";"nM";"5.60";"";"";"UO_0000065";"11.23";"0.23";"-0.97";"7.72";"0";"CHEMBL1825444";"Displacement of FITC labeled Bak BH3 peptide from Bcl-xL after 10 mins by Fluorescence Polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4625";"Apoptosis regulator Bcl-X";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821700";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL1824825";"";"None";"512.41";"2";"6.36";"28";"O=C(NS(=O)(=O)c1ccc(OCc2ccccc2)cc1)c1cccc(-c2ccc(Cl)c(Cl)c2)c1";"IC50";"'='";"2960.0";"nM";"5.53";"";"";"UO_0000065";"10.79";"0.22";"-0.83";"7.63";"0";"CHEMBL1825444";"Displacement of FITC labeled Bak BH3 peptide from Bcl-xL after 10 mins by Fluorescence Polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4625";"Apoptosis regulator Bcl-X";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821700";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL1824830";"";"None";"634.38";"2";"8.61";"33";"O=C(NS(=O)(=O)c1ccc(Oc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1)c1cccc(-c2ccc(Cl)c(Cl)c2)c1";"IC50";"'='";"2940.0";"nM";"5.53";"";"";"UO_0000065";"8.72";"0.18";"-3.08";"7.63";"0";"CHEMBL1825444";"Displacement of FITC labeled Bak BH3 peptide from Bcl-xL after 10 mins by Fluorescence Polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4625";"Apoptosis regulator Bcl-X";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821700";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL2398292";"";"None";"377.43";"1";"5.09";"12a";"C/C(=N\Nc1nc2ccccc2s1)c1ccc(-c2cccc(C(=O)O)c2)o1";"IC50";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"14.99";"0.29";"0.57";"6.45";"0";"CHEMBL2399239";"Binding affinity to human GST-tagged Bcl-Xl by luminescence proximity assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4625";"Apoptosis regulator Bcl-X";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2396645";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";""
