"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL304368";"";"None";"500.55";"1";"0.04";"6";"CC[C@H](C)[C@@H](C(=O)N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)N[C@H](C=O)C(=O)O)C3)N(C)C(C)=O";"Ki";"'='";"350.0";"nM";"6.46";"";"";"UO_0000065";"12.90";"0.24";"6.42";"4.21";"0";"CHEMBL659718";"Compound was tested for its inhibition against Caspase-8";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3776";"Caspase-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134869";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";""
"CHEMBL147775";"";"None";"608.05";"1";"2.55";"59";"O=C(O)C[C@H](NC(=O)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)nc1)C(=O)CSc1ccccc1Cl";"Ki";"'='";"810.0";"nM";"6.09";"";"";"UO_0000065";"10.02";"0.21";"3.54";"3.04";"0";"CHEMBL659701";"Inhibitory activity against Caspase-8";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3776";"Caspase-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135612";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";""
"CHEMBL148162";"";"None";"641.15";"1";"3.67";"69b";"Cc1cc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)sc1C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1Cl";"Ki";"'='";"710.0";"nM";"6.15";"";"";"UO_0000065";"9.59";"0.20";"2.48";"3.29";"0";"CHEMBL659701";"Inhibitory activity against Caspase-8";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3776";"Caspase-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135612";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";""
"CHEMBL439753";"";"None";"476.55";"0";"3.65";"34";"O=C1C(=O)N(Cc2ccccc2)c2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc21";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL659702";"Inhibitory activity against Caspase-8";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3776";"Caspase-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134769";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";""
"CHEMBL430839";"";"None";"573.52";"1";"2.94";"Example 6";"CC(C)[C@H](NC(=O)C(=O)Nc1cccc2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)cc(F)cc1F";"Ki";"'='";"5.3";"nM";"8.28";"";"";"UO_0000065";"14.43";"0.28";"5.34";"5.48";"0";"CHEMBL3881127";"Inhibition of recombinant MCH5 (unknown origin) pre-incubated for 60 mins with Acetyl-Tyr-Val-Ala-Asp-amino-4-methylcoumarin substrate followed by enzyme addition by fluorescence based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3776";"Caspase-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880422";"38";"Patent Bioactivity Data";"";"2007";"None";"";"";""
"CHEMBL88795";"";"None";"581.56";"1";"2.70";"Example 10";"CC(C)[C@H](NC(=O)C(=O)Nc1cccc2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)COP(C)(=O)c1ccccc1";"Ki";"'='";"5.4";"nM";"8.27";"";"";"UO_0000065";"14.22";"0.28";"5.57";"4.92";"0";"CHEMBL3881127";"Inhibition of recombinant MCH5 (unknown origin) pre-incubated for 60 mins with Acetyl-Tyr-Val-Ala-Asp-amino-4-methylcoumarin substrate followed by enzyme addition by fluorescence based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3776";"Caspase-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880422";"38";"Patent Bioactivity Data";"";"2007";"None";"";"";""
"CHEMBL91305";"";"None";"589.53";"1";"2.34";"Example 12";"CC(C)[C@H](NC(=O)C(=O)Nc1cccc2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)COc1ccnc(C(F)(F)F)n1";"Ki";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"13.44";"0.26";"5.58";"4.48";"0";"CHEMBL3881127";"Inhibition of recombinant MCH5 (unknown origin) pre-incubated for 60 mins with Acetyl-Tyr-Val-Ala-Asp-amino-4-methylcoumarin substrate followed by enzyme addition by fluorescence based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3776";"Caspase-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880422";"38";"Patent Bioactivity Data";"";"2007";"None";"";"";""
"CHEMBL3907290";"";"None";"556.33";"1";"1.96";"Example 39";"C[C@H](NC(=O)C(=O)Nc1ccccc1F)C(=O)N[C@@H](CC(=O)O)C(=O)COC(=O)c1c(Cl)cccc1Cl";"Ki";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"13.30";"0.27";"5.44";"4.40";"0";"CHEMBL3881127";"Inhibition of recombinant MCH5 (unknown origin) pre-incubated for 60 mins with Acetyl-Tyr-Val-Ala-Asp-amino-4-methylcoumarin substrate followed by enzyme addition by fluorescence based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3776";"Caspase-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880422";"38";"Patent Bioactivity Data";"";"2007";"None";"";"";""
"CHEMBL194207";"";"None";"599.96";"1";"2.26";"Ex 41; Ex 57";"C[C@H](NC(=O)C(=O)Nc1ccccc1Cl)C(=O)N[C@@H](CC(=O)O)C(=O)COP(=O)(c1ccccc1)c1ccccc1";"Ki";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"14.46";"0.29";"6.42";"5.17";"0";"CHEMBL3881127";"Inhibition of recombinant MCH5 (unknown origin) pre-incubated for 60 mins with Acetyl-Tyr-Val-Ala-Asp-amino-4-methylcoumarin substrate followed by enzyme addition by fluorescence based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3776";"Caspase-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880422";"38";"Patent Bioactivity Data";"";"2007";"None";"";"";""
"CHEMBL3930460";"";"None";"718.62";"1";"2.46";"Example 45";"C[C@H](NC(=O)C(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1)C(=O)N[C@@H](CC(=O)O)C(=O)COP(=O)(c1ccccc1)c1ccccc1";"Ki";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"11.27";"0.22";"5.64";"4.49";"0";"CHEMBL3881127";"Inhibition of recombinant MCH5 (unknown origin) pre-incubated for 60 mins with Acetyl-Tyr-Val-Ala-Asp-amino-4-methylcoumarin substrate followed by enzyme addition by fluorescence based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3776";"Caspase-8";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3880422";"38";"Patent Bioactivity Data";"";"2007";"None";"";"";""
