"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL291182";"";"None";"415.45";"0";"4.55";"22";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)c1cccc(C(F)(F)F)c1";"Ki";"'='";"7.4";"nM";"8.13";"";"";"UO_0000065";"19.57";"0.38";"3.58";"10.45";"0";"CHEMBL763258";"Binding affinity was determined against prostanoid EP4 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137967";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL14530";"";"None";"351.49";"0";"3.51";"10a";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)C1CCCCC1";"Ki";"'='";"3500.0";"nM";"5.46";"";"";"UO_0000065";"15.52";"0.30";"1.95";"7.01";"0";"CHEMBL767817";"Binding affinity towards EP4 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307715";"";"";""
"CHEMBL220821";"";"None";"533.72";"2";"6.25";"6";"Cc1ccc(OCc2ccccc2)c(CCCc2ccccc2CCC(=O)NS(=O)(=O)c2cccs2)c1";"Ki";"'='";"1000.0";"nM";"6.00";"";"Antagonist";"UO_0000065";"11.24";"0.22";"-0.25";"8.28";"0";"CHEMBL909003";"Binding affinity to EP4 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139690";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"ANTAGONIST";""
"CHEMBL383484";"";"None";"459.95";"0";"4.45";"35";"CC(=O)c1cc(S(C)(=O)=O)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3";"Ki";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL854184";"Binding affinity to EP4 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148660";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL249954";"";"None";"376.50";"0";"3.10";"20a";"CCCCCC(O)CCCN1CCC(=O)N1CCc1ccc(C(=O)O)cc1";"Ki";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"15.14";"0.29";"2.60";"7.03";"0";"CHEMBL925649";"Binding affinity at human prostaglandin EP4 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140555";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";""
"CHEMBL126472";"";"None";"302.37";"1";"5.04";"11";"O=C(O)CCc1ccccc1-c1cccc(-c2ccccc2)c1";"Ki";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"17.27";"0.31";"0.18";"14.00";"0";"CHEMBL767815";"Affinity at human Prostanoid EP4 receptor in the human embryonic kidney (HEK) 293 cell line.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136332";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";""
"CHEMBL297578";"";"None";"455.98";"1";"5.62";"27";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)c1cccc(-c2ccccc2Cl)c1";"Ki";"'='";"6.2";"nM";"8.21";"";"";"UO_0000065";"18.00";"0.35";"2.59";"10.54";"0";"CHEMBL763258";"Binding affinity was determined against prostanoid EP4 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137967";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL14439";"";"None";"391.53";"0";"3.13";"16b";"O=C(O)CCSCCCCN1C(=O)CC[C@@H]1/C=C/C(O)Cc1ccccc1";"Ki";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"17.51";"0.35";"3.72";"8.81";"0";"CHEMBL767817";"Binding affinity towards EP4 receptor expressed in HEK293 ebna cells recombinantly expressing the corresponding human prostanoid cDNAs";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136653";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307715";"";"";""
"CHEMBL434247";"";"None";"422.52";"1";"6.86";"9";"CC(Cc1ccccc1-c1cccc(-c2ccccc2OCc2ccccc2)c1)C(=O)O";"Ki";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"14.01";"0.25";"-0.94";"12.72";"0";"CHEMBL767815";"Affinity at human Prostanoid EP4 receptor in the human embryonic kidney (HEK) 293 cell line.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136332";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";""
"CHEMBL14359";"";"None";"359.47";"0";"3.17";"15";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)Cc1ccccc1";"Ki";"'='";"6.1";"nM";"8.21";"";"";"UO_0000065";"22.85";"0.43";"5.04";"10.55";"0";"CHEMBL763258";"Binding affinity was determined against prostanoid EP4 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1836";"Prostanoid EP4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137967";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
