"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL419507";"";"None";"539.69";"2";"7.26";"10b";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](COP(=O)(O)O)Cc1ccc(OCC)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL707056";"In vitro ability to antagonize LPA-evoked [35S]GTP-gamma-S binding to lysophosphatidic acid receptor 1 in HEK293T cell lines";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137927";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3706569";"";"";""
"CHEMBL291229";"";"None";"660.83";"2";"8.62";"7j";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)(O)O)Cc1ccc(OCc2cc(OCCC)ccn2)cc1";"Ki";"'='";"64.0";"nM";"7.19";"";"";"UO_0000065";"10.89";"0.21";"-1.43";"5.66";"0";"CHEMBL829647";"Binding affinity towards Lysophosphatidic acid 1 (LPA1) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL181906";"";"None";"600.78";"2";"8.29";"13b";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](CCP(=O)(O)O)Cc1ccc(OCc2ccccn2)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829647";"Binding affinity towards Lysophosphatidic acid 1 (LPA1) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL262906";"";"None";"601.77";"2";"8.44";"1";"CCCCCCCC/C=C\CCCCCCCC(=O)NC(COP(=O)(O)O)Cc1ccc(OCc2ccccc2)cc1";"Ki";"'='";"137.0";"nM";"6.86";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL707056";"In vitro ability to antagonize LPA-evoked [35S]GTP-gamma-S binding to lysophosphatidic acid receptor 1 in HEK293T cell lines";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137927";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3706569";"";"";""
"CHEMBL366292";"";"None";"658.86";"2";"8.92";"13e";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](CCP(=O)(O)O)Cc1ccc(OCc2ncc(C)c(OC)c2C)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829647";"Binding affinity towards Lysophosphatidic acid 1 (LPA1) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL440696";"";"None";"602.75";"2";"7.83";"10t";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)(O)O)Cc1ccc(OCc2ccccn2)cc1";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL707056";"In vitro ability to antagonize LPA-evoked [35S]GTP-gamma-S binding to lysophosphatidic acid receptor 1 in HEK293T cell lines";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137927";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3706569";"";"";""
"CHEMBL383095";"";"None";"424.47";"0";"4.27";"7a";"CCCCCCCC(=O)OC[C@@H](COP(=O)(O)O)OC(=O)CCCCCCC";"Ki";"'='";"221.0";"nM";"6.66";"";"";"UO_0000065";"15.68";"0.32";"2.39";"5.58";"0";"CHEMBL864091";"Activity at LPA1 receptor transfected RH7777 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"RH7777";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149458";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307729";"";"";""
"CHEMBL94245";"";"None";"630.76";"2";"7.66";"10p";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](COP(=O)(O)O)Cc1ccc(OC(=O)c2ccc(N)cc2)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL707056";"In vitro ability to antagonize LPA-evoked [35S]GTP-gamma-S binding to lysophosphatidic acid receptor 1 in HEK293T cell lines";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137927";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3706569";"";"";""
"CHEMBL181612";"";"None";"615.79";"2";"8.22";"13f";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)CC(O)P(=O)(O)O";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829647";"Binding affinity towards Lysophosphatidic acid 1 (LPA1) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL314554";"";"None";"626.78";"2";"9.13";"10r";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)(O)O)Cc1ccc(Oc2cc3ccccc3[nH]2)cc1";"Ki";"'='";"73.0";"nM";"7.14";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL707056";"In vitro ability to antagonize LPA-evoked [35S]GTP-gamma-S binding to lysophosphatidic acid receptor 1 in HEK293T cell lines";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137927";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3706569";"";"";""
"CHEMBL360064";"";"None";"574.74";"2";"7.74";"13c";"CCCCCCCCCCCCCCCC(=O)N[C@H](CCP(=O)(O)O)Cc1ccc(OCc2ccccn2)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829647";"Binding affinity towards Lysophosphatidic acid 1 (LPA1) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL328016";"";"None";"601.77";"2";"8.44";"14a";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](COP(=O)(O)O)Cc1ccc(OCc2ccccc2)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL707056";"In vitro ability to antagonize LPA-evoked [35S]GTP-gamma-S binding to lysophosphatidic acid receptor 1 in HEK293T cell lines";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137927";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3706569";"";"";""
"CHEMBL184055";"";"None";"602.75";"2";"7.83";"7a";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)(O)O)Cc1ccc(OCc2cccnc2)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829647";"Binding affinity towards Lysophosphatidic acid 1 (LPA1) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL360727";"";"None";"602.75";"2";"7.83";"7b";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](COP(=O)(O)O)Cc1ccc(OCc2cccnc2)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829647";"Binding affinity towards Lysophosphatidic acid 1 (LPA1) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL185287";"";"None";"632.78";"2";"7.84";"7e";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)(O)O)Cc1ccc(OCc2cccc(OC)n2)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829647";"Binding affinity towards Lysophosphatidic acid 1 (LPA1) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL360928";"";"None";"682.84";"2";"9.00";"7o";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)(O)O)Cc1ccc(OCc2cc(OC)c3ccccc3n2)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829647";"Binding affinity towards Lysophosphatidic acid 1 (LPA1) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL440696";"";"None";"602.75";"2";"7.83";"1";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](COP(=O)(O)O)Cc1ccc(OCc2ccccn2)cc1";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"12.85";"0.25";"-0.09";"6.56";"1";"CHEMBL829647";"Binding affinity towards Lysophosphatidic acid 1 (LPA1) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL314553";"";"None";"685.88";"2";"9.81";"10o";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](COP(=O)(O)O)Cc1ccc(OC(=O)c2ccc(CCCCC)cc2)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL707056";"In vitro ability to antagonize LPA-evoked [35S]GTP-gamma-S binding to lysophosphatidic acid receptor 1 in HEK293T cell lines";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137927";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3706569";"";"";""
"CHEMBL181917";"";"None";"660.83";"2";"8.46";"7m";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](COP(=O)(O)O)Cc1ccc(OCc2ncc(C)c(OC)c2C)cc1";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL829647";"Binding affinity towards Lysophosphatidic acid 1 (LPA1) receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3819";"Lysophosphatidic acid receptor Edg-2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137137";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
