"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL1642392";"";"None";"417.47";"1";"5.63";"6ae";"Cc1ccccc1/C(=C\CCN1CCC[C@@H](C(=O)O)C1)c1ccccc1C(F)(F)F";"Ki";"'='";"380.19";"nM";"6.42";"";"";"UO_0000065";"15.38";"0.29";"0.79";"15.84";"0";"CHEMBL1647445";"Displacement of [3H]Tiagabine from human recombinant GAT1 expressed in HEK293 cells by equilibrium binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1903";"GABA transporter 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641586";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";"";""
"CHEMBL1642401";"";"None";"435.46";"1";"5.77";"6an";"Cc1cc(F)ccc1/C(=C\CCN1CCC[C@@H](C(=O)O)C1)c1ccccc1C(F)(F)F";"Ki";"'='";"38.9";"nM";"7.41";"";"";"UO_0000065";"17.02";"0.33";"1.64";"18.28";"0";"CHEMBL1647445";"Displacement of [3H]Tiagabine from human recombinant GAT1 expressed in HEK293 cells by equilibrium binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1903";"GABA transporter 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641586";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";"";""
"CHEMBL1642402";"";"None";"393.55";"1";"5.14";"7a";"Cc1ccc(C(=CCCN2CCCC(F)(C(=O)O)C2)c2ccc(C)s2)s1";"Ki";"'='";"138.04";"nM";"6.86";"";"";"UO_0000065";"17.43";"0.36";"1.72";"16.92";"0";"CHEMBL1647445";"Displacement of [3H]Tiagabine from human recombinant GAT1 expressed in HEK293 cells by equilibrium binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1903";"GABA transporter 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641586";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";"";""
"CHEMBL1642379";"";"None";"363.50";"0";"4.87";"6q";"CCc1ccccc1/C(=C\CCN1CCC[C@@H](C(=O)O)C1)c1ccccc1";"Ki";"'='";"29.51";"nM";"7.53";"";"";"UO_0000065";"20.72";"0.38";"2.66";"18.57";"0";"CHEMBL1647445";"Displacement of [3H]Tiagabine from human recombinant GAT1 expressed in HEK293 cells by equilibrium binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1903";"GABA transporter 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641586";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";"";""
"CHEMBL1642408";"";"None";"373.54";"0";"4.51";"7g";"Cc1ccc(C(=CCCN2C[C@@H]3[C@H](C2)[C@@H]3C(=O)O)c2ccc(C)s2)s1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1647445";"Displacement of [3H]Tiagabine from human recombinant GAT1 expressed in HEK293 cells by equilibrium binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1903";"GABA transporter 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641586";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";"";""
"CHEMBL1642406";"";"None";"389.59";"1";"5.43";"7e";"Cc1ccc(C(=CCCN(C)[C@H]2CCC[C@@H]2C(=O)O)c2ccc(C)s2)s1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1647445";"Displacement of [3H]Tiagabine from human recombinant GAT1 expressed in HEK293 cells by equilibrium binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1903";"GABA transporter 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641586";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";"";""
"CHEMBL1642411";"";"None";"387.57";"0";"4.90";"7j";"Cc1ccc(C(=CCCN2CC[C@H]3[C@@H](C2)[C@@H]3C(=O)O)c2ccc(C)s2)s1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1647445";"Displacement of [3H]Tiagabine from human recombinant GAT1 expressed in HEK293 cells by equilibrium binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1903";"GABA transporter 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641586";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";"";""
"CHEMBL1642375";"";"None";"369.89";"0";"4.96";"6m";"O=C(O)[C@@H]1CCCN(CC/C=C(/c2ccccc2)c2ccccc2Cl)C1";"Ki";"'='";"40.74";"nM";"7.39";"";"";"UO_0000065";"19.98";"0.39";"2.43";"18.23";"0";"CHEMBL1647445";"Displacement of [3H]Tiagabine from human recombinant GAT1 expressed in HEK293 cells by equilibrium binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1903";"GABA transporter 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641586";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";"";""
"CHEMBL1164505";"";"None";"414.55";"1";"5.18";"10, NNC-05-2045";"COc1ccc(C2(O)CCN(CCCn3c4ccccc4c4ccccc43)CC2)cc1";"Ki";"'='";"27000.0";"nM";"4.57";"";"";"UO_0000065";"11.02";"0.20";"-0.61";"12.14";"0";"CHEMBL1166723";"Binding affinity to GAT1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1903";"GABA transporter 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1165889";"1";"Scientific Literature";"Eur J Med Chem";"2010";"None";"";"";""
"CHEMBL1642410";"";"None";"387.57";"0";"4.90";"7i";"Cc1ccc(C(=CCCN2CC[C@@H]3[C@H](C2)[C@@H]3C(=O)O)c2ccc(C)s2)s1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1647445";"Displacement of [3H]Tiagabine from human recombinant GAT1 expressed in HEK293 cells by equilibrium binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1903";"GABA transporter 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641586";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307715";"";"";""
