"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL280587";"";"None";"448.52";"0";"4.41";"19c";"NC(=O)C(=O)C(Cc1ccccc1)NC(=O)c1ccccc1/C=C/c1ccc2ccccc2c1";"Ki";"'='";"99.0";"nM";"7.00";"";"";"UO_0000065";"15.62";"0.28";"2.59";"7.85";"0";"CHEMBL659841";"Inhibition of cathepsin B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4072";"Cathepsin B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135450";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";""
"CHEMBL1240875";"";"None";"590.68";"1";"1.97";"5c";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)C(=O)NCCCn1ccc(N)nc1=O";"Ki";"'='";"440.0";"nM";"6.36";"";"";"UO_0000065";"10.76";"0.20";"4.39";"3.64";"0";"CHEMBL1247361";"Inhibition of human liver cathepsin B";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4072";"Cathepsin B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1240500";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";""
"CHEMBL411932";"";"None";"375.38";"0";"0.29";"8";"CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)C1CCCN1C(=O)OCc1ccccc1";"Ki";"'='";"120000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL657185";"Inhibitory activity was measured against Cathepsin B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4072";"Cathepsin B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136543";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";""
"CHEMBL196023";"";"None";"537.64";"1";"2.31";"7";"CC(C)C[C@H](NC(=O)c1cccc2cccnc12)C(=O)N[C@H]1CCCN(S(=O)(=O)c2ccccn2)CC1=O";"Ki";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL872183";"Apparent inhibitory constant against human cathepsin B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4072";"Cathepsin B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140373";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL1836468";"";"None";"386.46";"0";"3.66";"31";"O=c1nc(SCc2ccccc2)nc(SCc2ccc([N+](=O)[O-])cc2)[nH]1";"Ki";"'='";"4000.0";"nM";"5.40";"";"";"UO_0000065";"13.97";"0.28";"1.74";"5.30";"0";"CHEMBL1837245";"Partial mixed-type inhibition of human recombinant cathepsin B assessed as formation of fluorescent degradation product AMC using Z-Arg-Arg-AMC as substrate by Michaelis-Menten method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4072";"Cathepsin B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833856";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";"";""
"CHEMBL213209";"";"None";"420.92";"0";"2.42";"1l";"O=CC(Cc1ccccc1)NC(=O)[C@H]1CCCN1S(=O)(=O)c1ccc(Cl)cc1";"Ki";"'='";"5400.0";"nM";"5.27";"";"";"UO_0000065";"12.51";"0.26";"2.85";"6.30";"0";"CHEMBL870447";"Inhibition of human liver cathepsin B";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4072";"Cathepsin B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146033";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";""
"CHEMBL446429";"";"None";"400.50";"0";"2.07";"4b";"Cc1ccc(S(=O)(=O)N2CCCC2C(=O)NC(C=O)Cc2ccccc2)cc1";"Ki";"'='";"12100.0";"nM";"4.92";"";"";"UO_0000065";"12.28";"0.24";"2.85";"5.89";"0";"CHEMBL662612";"Compound tested for inhibition of human liver Cathepsin B";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4072";"Cathepsin B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145738";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";""
"CHEMBL131781";"";"None";"531.69";"1";"3.48";"10";"CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCC1(C)CC(O)CC(C)(C)C1";"Ki";"'='";"890.0";"nM";"6.05";"";"";"UO_0000065";"11.38";"0.22";"2.57";"4.52";"0";"CHEMBL662614";"Inhibition of human cathepsin B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4072";"Cathepsin B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129436";"1";"Scientific Literature";"J Med Chem";"1996";"None";"";"";""
"CHEMBL2028909";"";"None";"747.90";"2";"-0.65";"15";"CC(C)C[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)NNC(=O)N[C@H](C(=O)N[C@@H](C)C(N)=O)C(C)C)C(C)C";"Ki";"'='";"0.12";"nM";"9.92";"";"";"UO_0000065";"13.26";"0.26";"10.57";"3.27";"0";"CHEMBL662617";"Inhibition of Human Cathepsin B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4072";"Cathepsin B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136001";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";""
"CHEMBL1651358";"";"None";"438.51";"0";"3.64";"15";"CC(C)C[C@H](NC(=O)Nc1ccc(-c2noc(-c3cccs3)n2)cc1)C(=O)NCC#N";"Ki";"'>'";"22000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1655228";"Inhibition of human recombinant cathepsin B after 30 mins by spectrophotometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4072";"Cathepsin B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1649088";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
