"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL4079657";"";"None";"403.48";"0";"2.26";"6h";"C=CCO/N=C1/C(=O)N2c3ccccc3[C@@]34CCN5CC6=CCO[C@@H]1[C@@H]([C@H]23)[C@H]6C[C@H]54";"Ki";"'='";"370.0";"nM";"6.43";"";"";"UO_0000065";"15.94";"0.29";"4.17";"11.83";"0";"CHEMBL3998492";"Displacement of [3H]strychnine from recombinant human glycine receptor alpha 1 expressed in HEK293 cell membranes after 30 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL5845";"Glycine receptor subunit alpha-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997776";"1";"Scientific Literature";"J Nat Prod";"2016";"CHEMBL3307715";"";"";""
"CHEMBL4089150";"";"None";"363.42";"0";"1.53";"1";"O=C1/C(=N/O)[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46";"Ki";"'='";"40.0";"nM";"7.40";"";"";"UO_0000065";"20.36";"0.37";"5.87";"11.32";"0";"CHEMBL3998492";"Displacement of [3H]strychnine from recombinant human glycine receptor alpha 1 expressed in HEK293 cell membranes after 30 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL5845";"Glycine receptor subunit alpha-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997776";"1";"Scientific Literature";"J Nat Prod";"2016";"CHEMBL3307715";"";"";""
"CHEMBL4102677";"";"None";"377.44";"0";"1.70";"6a";"CO/N=C1/C(=O)N2c3ccccc3[C@@]34CCN5CC6=CCO[C@@H]1[C@@H]([C@H]23)[C@H]6C[C@H]54";"Ki";"'='";"189.0";"nM";"6.72";"";"";"UO_0000065";"17.81";"0.33";"5.02";"12.37";"0";"CHEMBL3998492";"Displacement of [3H]strychnine from recombinant human glycine receptor alpha 1 expressed in HEK293 cell membranes after 30 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL5845";"Glycine receptor subunit alpha-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997776";"1";"Scientific Literature";"J Nat Prod";"2016";"CHEMBL3307715";"";"";""
"CHEMBL227934";"STRYCHNINE";"-1.0";"334.42";"0";"2.09";"Strychnine";"O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46";"Ki";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"22.84";"0.42";"5.55";"23.30";"0";"CHEMBL3998492";"Displacement of [3H]strychnine from recombinant human glycine receptor alpha 1 expressed in HEK293 cell membranes after 30 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL5845";"Glycine receptor subunit alpha-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997776";"1";"Scientific Literature";"J Nat Prod";"2016";"CHEMBL3307715";"";"";""
"CHEMBL4096857";"";"None";"405.50";"0";"2.44";"3";"CCC(=O)Nc1ccc2c(c1)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43";"Ki";"'='";"67.0";"nM";"7.17";"";"";"UO_0000065";"17.69";"0.33";"4.73";"11.59";"0";"CHEMBL3998492";"Displacement of [3H]strychnine from recombinant human glycine receptor alpha 1 expressed in HEK293 cell membranes after 30 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL5845";"Glycine receptor subunit alpha-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997776";"1";"Scientific Literature";"J Nat Prod";"2016";"CHEMBL3307715";"";"";""
"CHEMBL4447664";"";"None";"349.43";"0";"1.03";"1";"N[C@@H]1C(=O)N2c3ccccc3[C@@]34CCN5CC6=CCO[C@@H]1[C@@H]([C@H]23)[C@H]6C[C@H]54";"Ki";"'='";"741.0";"nM";"6.13";"";"";"UO_0000065";"17.54";"0.32";"5.10";"10.43";"0";"CHEMBL4342368";"Displacement of [3H]strychnine from human glycine receptor subunit alpha-1 expressed in HEK293 cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL5845";"Glycine receptor subunit alpha-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4340578";"1";"Scientific Literature";"J Nat Prod";"2019";"CHEMBL3307715";"";"";""
"CHEMBL4855686";"";"None";"1676.15";"None";"None";"11b";"O=C(CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCCCCCCCCC(=O)Nc1ccc2c(c1)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43)NCCCCCCCCCCC(=O)Nc1ccc2c(c1)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43";"Ki";"'='";"204.0";"nM";"6.69";"";"";"UO_0000065";"3.99";"None";"None";"None";"0";"CHEMBL4820885";"Displacement of [3H]strychnine from human glycine receptor subunit alpha-1 expressed in HEK293 cell membranes preincubated for 30 mins followed by [3H]strychnine addition and measured after 30 mins by liquid scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL5845";"Glycine receptor subunit alpha-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819035";"1";"Scientific Literature";"J Nat Prod";"2021";"None";"TIME = 1.0 hr";"ANTAGONIST";""
"CHEMBL4864603";"";"None";"1103.40";"None";"None";"11b-ctr";"COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCCCCCCCCC(=O)Nc1ccc2c(c1)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43";"Ki";"'='";"977.0";"nM";"6.01";"";"";"UO_0000065";"5.45";"None";"None";"None";"0";"CHEMBL4820885";"Displacement of [3H]strychnine from human glycine receptor subunit alpha-1 expressed in HEK293 cell membranes preincubated for 30 mins followed by [3H]strychnine addition and measured after 30 mins by liquid scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL5845";"Glycine receptor subunit alpha-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819035";"1";"Scientific Literature";"J Nat Prod";"2021";"None";"TIME = 1.0 hr";"ANTAGONIST";""
"CHEMBL227934";"STRYCHNINE";"-1.0";"334.42";"0";"2.09";"Strychnine";"O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46";"Ki";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"24.82";"0.45";"6.21";"25.32";"0";"CHEMBL4820885";"Displacement of [3H]strychnine from human glycine receptor subunit alpha-1 expressed in HEK293 cell membranes preincubated for 30 mins followed by [3H]strychnine addition and measured after 30 mins by liquid scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL5845";"Glycine receptor subunit alpha-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819035";"1";"Scientific Literature";"J Nat Prod";"2021";"None";"TIME = 1.0 hr";"ANTAGONIST";""
"CHEMBL4865147";"";"None";"1507.83";"None";"None";"11a";"O=C(CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCCC(=O)Nc1ccc2c(c1)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43)NCCCCC(=O)Nc1ccc2c(c1)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43";"Ki";"'='";"81.0";"nM";"7.09";"";"";"UO_0000065";"4.70";"None";"None";"None";"0";"CHEMBL4820885";"Displacement of [3H]strychnine from human glycine receptor subunit alpha-1 expressed in HEK293 cell membranes preincubated for 30 mins followed by [3H]strychnine addition and measured after 30 mins by liquid scintillation counting method";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"HEK293";"Membrane";"";"";"";"CHEMBL5845";"Glycine receptor subunit alpha-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4819035";"1";"Scientific Literature";"J Nat Prod";"2021";"None";"TIME = 1.0 hr";"ANTAGONIST";""
