"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL258323";"";"None";"465.58";"0";"3.87";"12a";"C[C@@H](CCN1CCC[C@@H](Cc2ccc(F)cc2)C1)NC(=O)Nc1cccc(-c2nnnn2C)c1";"IC50";"'>'";"1.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL947058";"Antagonist activity at human CCR3 receptor in human eosinophil assessed as inhibition of eotaxin-induced chemotaxis";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3473";"C-C chemokine receptor type 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142350";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL266181";"";"None";"538.52";"2";"5.65";"1f";"CCOC(=O)c1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1";"IC50";"'='";"48.0";"nM";"7.32";"";"";"UO_0000065";"13.59";"0.29";"1.67";"10.23";"0";"CHEMBL881831";"Concentration required for 50% inhibition of [125I]eotaxin binding to human CCR3 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3473";"C-C chemokine receptor type 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134433";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";"";""
"CHEMBL104793";"";"None";"633.79";"2";"6.09";"31";"C=CCN(C(=O)OCc1ccccc1)C1CCN(CCC(CN2C(=O)N[C@H](Cc3c[nH]c4ccccc34)C2=O)c2ccccc2)CC1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL650595";"Inhibitory activity against C-C chemokine receptor type 3";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3473";"C-C chemokine receptor type 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133866";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";"";""
"CHEMBL339110";"";"None";"473.59";"1";"6.17";"83";"CC(=O)c1cccc(NC(=O)Nc2ccccc2CCN2CCC(Cc3ccc(F)cc3)CC2)c1";"IC50";"'='";"2.6";"nM";"8.59";"";"";"UO_0000065";"18.13";"0.33";"2.42";"13.97";"0";"CHEMBL660813";"Inhibitory activity against recombinant human Chemokine receptor type 3 (CCR3) expressed in chinese hamster ovary cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL3473";"C-C chemokine receptor type 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135587";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3308072";"";"";""
"CHEMBL33227";"";"None";"378.38";"0";"3.26";"B";"COC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1cccc2ccccc12";"IC50";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"21.94";"0.40";"5.04";"8.42";"1";"CHEMBL650504";"Binding affinity was determined towards C-C chemokine receptor type 3 using [125I]-labeled eotaxin as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3473";"C-C chemokine receptor type 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146631";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";""
"CHEMBL465272";"";"None";"489.62";"0";"3.88";"21a, diastereomeric mixture";"Cc1csc(NC(=O)NC2(C)CN(C)C(=O)OC2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)n1";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"16.11";"0.32";"4.01";"9.09";"0";"CHEMBL1019589";"Binding affinity to CCR3 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3473";"C-C chemokine receptor type 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139251";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";""
"CHEMBL195555";"";"None";"505.64";"1";"4.74";"72";"Cc1nnnn1-c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1";"IC50";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"17.51";"0.33";"4.11";"10.06";"0";"CHEMBL831708";"Inhibition of [125I]eotaxin binding to human C-C chemokine receptor type 3 expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3473";"C-C chemokine receptor type 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143552";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308072";"";"";""
"CHEMBL301601";"";"None";"437.58";"0";"4.10";"82";"CC(=O)c1cccc(NC(=O)NCCCN2CC[C@H](Cc3ccccc3)C[C@@H]2[C@H](C)O)c1";"IC50";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"17.59";"0.33";"3.60";"9.43";"0";"CHEMBL650419";"In vitro inhibition if C-C chemokine receptor type 3 (CCR3) using 150p M [125I]-labeled human eotaxin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3473";"C-C chemokine receptor type 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136024";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";""
"CHEMBL2112987";"";"None";"435.61";"1";"5.33";"11";"COc1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCCC(Cc3ccccc3)C2)c1";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"17.34";"0.32";"2.22";"14.09";"0";"CHEMBL831708";"Inhibition of [125I]eotaxin binding to human C-C chemokine receptor type 3 expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3473";"C-C chemokine receptor type 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143552";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3308072";"";"";""
"CHEMBL20921";"";"None";"481.47";"1";"5.06";"1b";"Nc1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1";"IC50";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"17.94";"0.39";"3.58";"12.12";"0";"CHEMBL881831";"Concentration required for 50% inhibition of [125I]eotaxin binding to human CCR3 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3473";"C-C chemokine receptor type 3";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134433";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3308072";"";"";""
