"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL221160";"";"None";"406.40";"0";"1.25";"4";"CN1C(=O)NC(=O)C12Cc1ccc(NC(=O)Cn3c(=O)oc4ccccc43)cc1C2";"Ki";"'='";"103.0";"nM";"6.99";"";"";"UO_0000065";"17.19";"0.32";"5.74";"6.15";"0";"CHEMBL911961";"Displacement of [125I]hCGRP from human cloned CGRP receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3798";"Calcitonin gene-related peptide type 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146172";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";"";""
"CHEMBL487244";"";"None";"439.86";"0";"1.64";"13";"CN1C(=O)NC(=O)[C@]12Cc1ccc(NC(=O)Cn3c(=O)[nH]c4ccc(Cl)cc43)cc1C2";"Ki";"'='";"9.5";"nM";"8.02";"";"";"UO_0000065";"18.24";"0.35";"6.38";"6.90";"0";"CHEMBL956592";"Displacement of [125I]hCGRP from human cloned CGRP receptor expressed in HEK93 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK93";"None";"";"";"";"CHEMBL3798";"Calcitonin gene-related peptide type 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152143";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL1089207";"";"None";"491.51";"0";"2.20";"9";"CN1C(=O)NC(=O)C12Cc1cc3ncc(Cn4c(=O)n(-c5ccccn5)c5ccccc54)nc3cc1C2";"Ki";"'='";"185.0";"nM";"6.73";"";"";"UO_0000065";"13.70";"0.25";"4.53";"5.85";"0";"CHEMBL1106145";"Displacement of [125I]human CLR from human CGRP expressed in HEK293 cells coexpressing human RAMP1";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3798";"Calcitonin gene-related peptide type 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156995";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307715";"";"";""
"CHEMBL376263";"";"None";"406.40";"0";"1.30";"2";"O=C(Cn1c(=O)oc2ccccc21)Nc1ccc2c(c1)CCC1(C2)NC(=O)NC1=O";"Ki";"'='";"607.0";"nM";"6.22";"";"";"UO_0000065";"15.30";"0.28";"4.92";"5.08";"0";"CHEMBL911961";"Displacement of [125I]hCGRP from human cloned CGRP receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3798";"Calcitonin gene-related peptide type 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146172";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";"";""
"CHEMBL376292";"";"None";"483.49";"0";"1.24";"18";"CN1C(=O)NC(=O)[C@]12Cc1ccc(NC(=O)Cn3c(=O)n(-c4ncccn4)c4ccccc43)cc1C2";"Ki";"'='";"25.0";"nM";"7.60";"";"";"UO_0000065";"15.72";"0.29";"6.36";"5.79";"0";"CHEMBL911961";"Displacement of [125I]hCGRP from human cloned CGRP receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3798";"Calcitonin gene-related peptide type 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146172";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";"";""
"CHEMBL488255";"";"None";"519.56";"1";"1.81";"19";"COC(=O)[C@H](C)n1c(=O)n(CC(=O)Nc2ccc3c(c2)C[C@]2(C3)C(=O)NC(=O)N2C)c2cc(C)cc(C)c21";"Ki";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"14.78";"0.28";"5.87";"5.83";"0";"CHEMBL956592";"Displacement of [125I]hCGRP from human cloned CGRP receptor expressed in HEK93 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK93";"None";"";"";"";"CHEMBL3798";"Calcitonin gene-related peptide type 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152143";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL487068";"";"None";"490.52";"0";"0.56";"20";"Cc1cc(C)c2c(c1)n(CC(=O)Nc1ccc3c(c1)C[C@]1(C3)C(=O)NC(=O)N1C)c(=O)n2CC(N)=O";"Ki";"'='";"1.9";"nM";"8.72";"";"";"UO_0000065";"17.78";"0.33";"8.16";"5.87";"0";"CHEMBL956592";"Displacement of [125I]hCGRP from human cloned CGRP receptor expressed in HEK93 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK93";"None";"";"";"";"CHEMBL3798";"Calcitonin gene-related peptide type 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152143";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL519421";"";"None";"518.57";"1";"1.17";"21";"Cc1cc(C)c2c(c1)n(CC(=O)Nc1ccc3c(c1)C[C@]1(C3)C(=O)NC(=O)N1C)c(=O)n2CC(=O)N(C)C";"Ki";"'='";"1.7";"nM";"8.77";"";"";"UO_0000065";"16.91";"0.32";"7.60";"6.97";"0";"CHEMBL956592";"Displacement of [125I]hCGRP from human cloned CGRP receptor expressed in HEK93 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK93";"None";"";"";"";"CHEMBL3798";"Calcitonin gene-related peptide type 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152143";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL487076";"";"None";"423.40";"0";"1.13";"10";"CN1C(=O)NC(=O)[C@]12Cc1ccc(NC(=O)Cn3c(=O)[nH]c4cc(F)ccc43)cc1C2";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"18.29";"0.34";"6.61";"6.66";"0";"CHEMBL956592";"Displacement of [125I]hCGRP from human cloned CGRP receptor expressed in HEK93 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK93";"None";"";"";"";"CHEMBL3798";"Calcitonin gene-related peptide type 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152143";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL237664";"";"None";"498.53";"0";"2.75";"34";"CN1C[C@H](c2cccc(F)c2F)CC[C@@H](NC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)C1=O";"Ki";"'='";"2.7";"nM";"8.57";"";"";"UO_0000065";"17.19";"0.33";"5.82";"8.29";"0";"CHEMBL899870";"Displacement of [125I]CGPR from human CL receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3798";"Calcitonin gene-related peptide type 1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137617";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307715";"";"";""
