"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL1299990";"";"None";"341.32";"0";"2.60";"SID49647564";"COC(=O)c1ccccc1NCc1cc(=O)oc2cc(O)c(O)cc12";"IC50";"'>'";"4030.0";"nM";"";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614321";"PUBCHEM_BIOASSAY: Fluorescence polarization-based biochemical high throughput dose response assay for inhibitors of myeloid cell leukemia sequence 1 (MCL1) interactions with BIM-BH3 peptide. (Class of assay: confirmatory) [Related pubchem assays: 2090 (Summary AID.), 2057 (Screening assay (MCL1 inhibitors).), 2168 (Screening assay (MCL1 inhibitors).)]";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"myeloid";"None";"";"";"";"CHEMBL4361";"Induced myeloid leukemia cell differentiation protein Mcl-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL1538505";"";"None";"365.41";"0";"3.03";"SID4262254";"O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)NCc1ccco1";"IC50";"'='";"5161.0";"nM";"5.29";"";"Active";"UO_0000065";"14.47";"0.28";"2.26";"6.86";"0";"CHEMBL1614321";"PUBCHEM_BIOASSAY: Fluorescence polarization-based biochemical high throughput dose response assay for inhibitors of myeloid cell leukemia sequence 1 (MCL1) interactions with BIM-BH3 peptide. (Class of assay: confirmatory) [Related pubchem assays: 2090 (Summary AID.), 2057 (Screening assay (MCL1 inhibitors).), 2168 (Screening assay (MCL1 inhibitors).)]";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"myeloid";"None";"";"";"";"CHEMBL4361";"Induced myeloid leukemia cell differentiation protein Mcl-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL1824800";"";"None";"443.52";"1";"5.05";"7a";"O=C(NS(=O)(=O)c1ccc(COc2ccccc2)cc1)c1ccc(-c2ccccc2)cc1";"IC50";"'='";"43220.0";"nM";"4.36";"";"";"UO_0000065";"9.84";"0.19";"-0.69";"6.02";"0";"CHEMBL1825443";"Displacement of FITC labeled Bak BH3 peptide from Mcl-1 after 2 mins by Fluorescence Polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4361";"Induced myeloid leukemia cell differentiation protein Mcl-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821700";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL1824826";"";"None";"518.46";"2";"6.74";"29";"O=C(NS(=O)(=O)c1ccc(OCC2CCCCC2)cc1)c1cccc(-c2ccc(Cl)c(Cl)c2)c1";"IC50";"'='";"620.0";"nM";"6.21";"";"";"UO_0000065";"11.97";"0.25";"-0.53";"8.57";"0";"CHEMBL1825443";"Displacement of FITC labeled Bak BH3 peptide from Mcl-1 after 2 mins by Fluorescence Polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4361";"Induced myeloid leukemia cell differentiation protein Mcl-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821700";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL1269107";"";"None";"586.60";"2";"5.78";"BDBM142756";"CC1=C(C2=C(C)C(=O)c3c(cc(O)c(O)c3Cc3ccccc3)C2=O)C(=O)c2cc(O)c(O)c(Cc3ccccc3)c2C1=O";"IC50";"'='";"240.0";"nM";"6.62";"";"278926";"UO_0000065";"11.29";"0.21";"0.84";"4.44";"1";"CHEMBL3707894";"Fluorescence Polarization Assay: A Bak BH3 peptide (F-BakBH3) (GQVGRQLAIIGDDINR (SEQ ID NO:1)) was labeled at the N-terminus with fluorescein isothiocyanate (FITC) (Molecular Probes) and purified by HPLC. For competitive binding assays, 100 nM GST-BCL-XL DTM protein was preincubated with the tested compound at varying concentrations in 47.5 uL PBS (pH=7.4) in 96-well black plates at room temperature for 10 min, then 2.5 uL of 100 nM FITC-labeled Bak BH3 peptide was added to produce a final volume of 50 uL. The wild-type and mutant Bak BH3 peptides were included in each assay plate as positive and negative controls, respectively. After 30 min incubation at room temperature, the polarization values in millipolarization units were measured at excitation/emission wavelengths of 480/535 nm with a multilabel plate reader (PerkinElmer). IC50 was determined by fitting the experimental data to a sigmoidal dose-response nonlinear regression model.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4361";"Induced myeloid leukemia cell differentiation protein Mcl-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638406";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3126308";"";"None";"502.59";"2";"5.15";"21";"Cc1ccc(-c2ccc(C(=O)O)c(NS(=O)(=O)c3ccc(N4CCOCC4)cc3)c2)c2ccccc12";"IC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"13.85";"0.26";"1.81";"7.25";"0";"CHEMBL3131368";"Inhibition of human recombinant MCL-1 (174 to 236) expressed in Escherichia coli BL21(DE3) using 6FAM-GELEVEFATQLRRFGDKLN as substrate after 15 mins by fluorescence polarization Assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4361";"Induced myeloid leukemia cell differentiation protein Mcl-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124895";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";""
"CHEMBL3126329";"";"None";"367.43";"0";"4.16";"13";"Cc1cccc(-c2ccc(C(=O)O)c(NS(=O)(=O)c3ccccc3)c2)c1";"IC50";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"15.63";"0.30";"1.58";"6.88";"0";"CHEMBL3131368";"Inhibition of human recombinant MCL-1 (174 to 236) expressed in Escherichia coli BL21(DE3) using 6FAM-GELEVEFATQLRRFGDKLN as substrate after 15 mins by fluorescence polarization Assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4361";"Induced myeloid leukemia cell differentiation protein Mcl-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124895";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";""
"CHEMBL3126328";"";"None";"367.43";"0";"4.16";"12";"Cc1ccc(-c2ccc(C(=O)O)c(NS(=O)(=O)c3ccccc3)c2)cc1";"IC50";"'='";"4900.0";"nM";"5.31";"";"";"UO_0000065";"14.45";"0.28";"1.15";"6.36";"0";"CHEMBL3131368";"Inhibition of human recombinant MCL-1 (174 to 236) expressed in Escherichia coli BL21(DE3) using 6FAM-GELEVEFATQLRRFGDKLN as substrate after 15 mins by fluorescence polarization Assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4361";"Induced myeloid leukemia cell differentiation protein Mcl-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124895";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";"";""
"CHEMBL1983142";"";"None";"325.39";"0";"3.44";"SID24833648";"COc1ccc(/C=N/n2cc(-c3ccccc3)nc2S)cc1O";"IC50";"'='";"2804.94";"nM";"5.55";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614529";"PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)]";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4361";"Induced myeloid leukemia cell differentiation protein Mcl-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL1510349";"";"None";"396.45";"0";"1.73";"SID26725187";"C=C(C)C(=O)Nc1cccc(C2=NOC3(C2)C[C@H](C(N)=O)N(C(=O)/C=C/C)C3)c1";"IC50";"'='";"3478.13";"nM";"5.46";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614529";"PUBCHEM_BIOASSAY: Dose Response Confirmation for Mcl-1/Noxa Interaction Inhibitors. (Class of assay: confirmatory) [Related pubchem assays: 1022 (Primary screen preceding this dose-response assay.)]";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4361";"Induced myeloid leukemia cell differentiation protein Mcl-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
