"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL342252";"";"None";"817.01";"2";"-1.10";"NT[8-13]";"CC[C@@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)O";"IC50";"'='";"0.3";"nM";"9.52";"";"";"UO_0000065";"11.66";"0.22";"10.62";"2.77";"0";"CHEMBL754353";"Evaluated for binding affinity by inhibiting binding of [125I]-Tyr(3)-NT to human Neurotensin receptor 1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145090";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";""
"CHEMBL133849";"";"None";"817.05";"3";"0.20";"KK2";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCC/N=C(/N)NC(=O)[C@@H](N)CCCCCNC)C(=O)N[C@@H](CC(C)C)C(=O)O";"IC50";"'='";"0.52";"nM";"9.28";"";"";"UO_0000065";"11.36";"0.22";"9.08";"3.13";"0";"CHEMBL754353";"Evaluated for binding affinity by inhibiting binding of [125I]-Tyr(3)-NT to human Neurotensin receptor 1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145090";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";""
"CHEMBL3622802";"";"None";"791.08";"None";"None";"6, JMV2007";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](C[Si](C)(C)C)C(=O)O";"IC50";"'='";"0.02";"nM";"10.70";"";"";"UO_0000065";"13.52";"None";"None";"None";"0";"CHEMBL3625238";"Displacement of [125I]-Tyr3-NT from human NTS1 receptor expressed in CHOK1 cell membranes incubated for 30 mins by gamma-counting based competitive radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3621076";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307512";"";"";""
"CHEMBL407196";"NEUROTENSIN";"None";"1672.95";"None";"None";"Neurotensin";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CC(C)C)C(=O)O";"IC50";"'='";"1.8";"nM";"8.74";"";"";"UO_0000065";"5.23";"None";"None";"None";"0";"CHEMBL947367";"Displacement of radiolabeled neurotensin from human neurotensin receptor 1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140203";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";""
"CHEMBL468951";"";"None";"831.03";"2";"-0.84";"3";"CC[C@@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC)C(=O)N[C@@H](CC(C)C)C(=O)O";"IC50";"'='";"0.383";"nM";"9.42";"";"";"UO_0000065";"11.33";"0.22";"10.26";"2.85";"0";"CHEMBL1014541";"Displacement of [125I]I-Tyr(3)NT from human NTR1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153387";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL505906";"";"None";"803.02";"2";"0.15";"7";"CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)C[C@@H](N)CCCCN)C(C)(C)C)C(=O)O";"IC50";"'='";"10.8";"nM";"7.97";"";"";"UO_0000065";"9.92";"0.19";"7.82";"2.59";"0";"CHEMBL1014541";"Displacement of [125I]I-Tyr(3)NT from human NTR1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153387";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL500173";"";"None";"797.02";"2";"1.60";"18, des-amino-Eisai";"CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)CCCCNC(=N)N)C(C)(C)C)C(=O)O";"IC50";"'='";"842.0";"nM";"6.08";"";"";"UO_0000065";"7.62";"0.15";"4.47";"2.19";"0";"CHEMBL1014541";"Displacement of [125I]I-Tyr(3)NT from human NTR1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153387";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL2369629";"";"None";"1513.72";"None";"None";"6";"CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(NC(=N)N)cc1)NC(=O)[C@H](Cc1ccc(NC(=N)N)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CCCCN)NC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)O";"IC50";"'='";"22.1";"nM";"7.66";"";"";"UO_0000065";"5.06";"None";"None";"None";"0";"CHEMBL754790";"Binding affinity towards neurotensin receptor in membranes prepared from HT-29 cell line, relative to [111In]-labeled neurotensin peptide";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HT-29";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144933";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3307768";"";"";""
"CHEMBL2370479";"";"None";"1443.67";"None";"None";"11";"CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1cccc(O)c1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CCCCN)NC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O)C1CCN(C(=N)N)CC1)C(C)(C)C)C(=O)O";"IC50";"'='";"106.0";"nM";"6.97";"";"";"UO_0000065";"4.83";"None";"None";"None";"0";"CHEMBL754790";"Binding affinity towards neurotensin receptor in membranes prepared from HT-29 cell line, relative to [111In]-labeled neurotensin peptide";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HT-29";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144933";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3307768";"";"";""
"CHEMBL3342358";"";"None";"418.91";"0";"3.22";"3";"CNc1nc(NCc2ccc(NS(C)(=O)=O)cc2Cl)cc(-c2ccccn2)n1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3385507";"Binding affinity to human neurotensin 1 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352269";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"None";"";"";""
"CHEMBL408381";"";"None";"1455.68";"None";"None";"17";"CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O)C1CCNCC1)C1CCN(C(=N)N)CC1)C(C)(C)C)C(=O)O";"IC50";"'='";"0.3";"nM";"9.52";"";"";"UO_0000065";"6.54";"None";"None";"None";"0";"CHEMBL754790";"Binding affinity towards neurotensin receptor in membranes prepared from HT-29 cell line, relative to [111In]-labeled neurotensin peptide";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HT-29";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144933";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3307768";"";"";""
"CHEMBL413192";"";"None";"1471.72";"None";"None";"16";"CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC1CCN(C(=N)N)CC1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CCCCN)NC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O)C(C)(C)C)C(=O)O";"IC50";"'='";"6.3";"nM";"8.20";"";"";"UO_0000065";"5.57";"None";"None";"None";"0";"CHEMBL754790";"Binding affinity towards neurotensin receptor in membranes prepared from HT-29 cell line, relative to [111In]-labeled neurotensin peptide";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HT-29";"None";"";"";"";"CHEMBL4123";"Neurotensin receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144933";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3307768";"";"";""
