"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL4081260";"";"None";"341.36";"0";"2.55";"4i";"O=C(CCC#Cc1ccc(C(=O)O)cc1)NC1=C(C(=O)O)CCCC1";"IC50";"'='";"3620.0";"nM";"5.44";"";"";"UO_0000065";"15.94";"0.30";"2.89";"5.25";"0";"CHEMBL4056813";"Displacement of [5,6-3H]-nicotinic acid from recombinant human HCA2 receptor expressed in Flp-IN HEK cell membranes after 2 hrs by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3785";"Hydroxycarboxylic acid receptor 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052730";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";"";""
"CHEMBL4063682";"";"None";"313.35";"0";"2.55";"4c";"O=C(CCC#Cc1ccc(O)cc1)NC1=C(C(=O)O)CCCC1";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"25.17";"0.47";"5.34";"9.10";"0";"CHEMBL4056813";"Displacement of [5,6-3H]-nicotinic acid from recombinant human HCA2 receptor expressed in Flp-IN HEK cell membranes after 2 hrs by microbeta counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3785";"Hydroxycarboxylic acid receptor 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052730";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";"";""
"CHEMBL519811";"";"None";"288.26";"0";"1.75";"9i";"Fc1ccc(C2Cc3[nH]nc(-c4nnn[nH]4)c3C2)cc1F";"IC50";"'='";"610.0";"nM";"6.21";"";"";"UO_0000065";"21.56";"0.40";"4.46";"7.47";"0";"CHEMBL971506";"Displacement of [3H]nicotinic acid from human GPR109a receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3785";"Hydroxycarboxylic acid receptor 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154002";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";""
"CHEMBL520299";"";"None";"376.37";"0";"3.96";"2f";"O=C(CCc1noc2c1ccc1cc(O)ccc12)Nc1ccccc1C(=O)O";"IC50";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"22.64";"0.42";"4.56";"7.57";"0";"CHEMBL971523";"Displacement of [3H]niacin from human GPR109A expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3785";"Hydroxycarboxylic acid receptor 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154005";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";"";""
"CHEMBL521326";"";"None";"376.37";"0";"2.86";"2h";"O=C(CCc1nnn2c1ccc1cc(O)ccc12)Nc1ccccc1C(=O)O";"IC50";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"21.51";"0.39";"5.24";"6.93";"0";"CHEMBL971523";"Displacement of [3H]niacin from human GPR109A expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3785";"Hydroxycarboxylic acid receptor 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154005";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";"";""
"CHEMBL483996";"";"None";"377.40";"0";"2.97";"2n";"Cn1nc(CCC(=O)Nc2ccccc2C(=O)O)c2c1-c1ccc(O)cc1C2";"IC50";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"15.04";"0.28";"2.71";"5.44";"0";"CHEMBL971523";"Displacement of [3H]niacin from human GPR109A expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3785";"Hydroxycarboxylic acid receptor 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154005";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";"";""
"CHEMBL522649";"";"None";"335.36";"0";"3.81";"2q";"O=C(CCc1ccc2cc(O)ccc2c1)Nc1ccccc1C(=O)O";"IC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"22.89";"0.42";"3.87";"8.86";"0";"CHEMBL971523";"Displacement of [3H]niacin from human GPR109A expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3785";"Hydroxycarboxylic acid receptor 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154005";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";"";""
"CHEMBL1223875";"";"None";"307.40";"0";"3.66";"7";"O=c1[nH]c(CCCCCCc2ccccc2)nc2ncccc12";"IC50";"'='";"19000.0";"nM";"4.72";"";"";"UO_0000065";"15.36";"0.28";"1.06";"8.05";"0";"CHEMBL1225925";"Displacement of radioligand from human GPR109A";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3785";"Hydroxycarboxylic acid receptor 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221383";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";""
"CHEMBL1223876";"";"None";"321.42";"0";"4.05";"8";"O=c1[nH]c(CCCCCCCc2ccccc2)nc2ncccc12";"IC50";"'='";"48000.0";"nM";"4.32";"";"";"UO_0000065";"13.44";"0.25";"0.27";"7.36";"0";"CHEMBL1225925";"Displacement of radioligand from human GPR109A";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3785";"Hydroxycarboxylic acid receptor 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221383";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";""
"CHEMBL1224219";"";"None";"315.76";"0";"2.73";"R2C3 Table 5";"O=c1[nH]c(COCCc2cccc(Cl)c2)nc2ncccc12";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"23.12";"0.45";"4.57";"10.76";"0";"CHEMBL1225925";"Displacement of radioligand from human GPR109A";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3785";"Hydroxycarboxylic acid receptor 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1221383";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";""
