"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL106119";"";"None";"383.92";"0";"3.44";"2S";"C[C@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1";"Ki";"'='";"139.0";"nM";"6.86";"";"";"UO_0000065";"17.86";"0.35";"3.42";"25.60";"0";"CHEMBL677455";"Binding affinity towards Dopamine type 4 receptor was determined by competitive displacement assays using [3H]-YM 09151 as the competitive ligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134937";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";""
"CHEMBL96322";"";"None";"400.95";"0";"4.91";"37";"COc1cccc(C(=O)CCCCCN2CCN(c3ccc(Cl)cc3)CC2)c1";"Ki";"'='";"280.0";"nM";"6.55";"";"";"UO_0000065";"16.34";"0.32";"1.64";"19.99";"0";"CHEMBL670099";"In vitro binding affinity at human Dopamine receptor D4.4 by [3H]YM-09151-2 displacement.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133667";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";""
"CHEMBL28209";"";"None";"408.59";"1";"5.12";"6";"COc1ccccc1N1CCN(CCCCC2CCCc3c(OC)cccc32)CC1";"Ki";"'='";"43.0";"nM";"7.37";"";"";"UO_0000065";"18.03";"0.34";"2.25";"29.54";"0";"CHEMBL671243";"Displacement of [3H]YM-09151-2 from human Dopamine receptor D4.2 expressed in baculovirus Sf9 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149990";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1997";"CHEMBL3308860";"";"";""
"CHEMBL476935";"";"None";"360.86";"0";"4.26";"4";"O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1";"Ki";"'='";"17.5";"nM";"7.76";"";"";"UO_0000065";"21.50";"0.42";"3.50";"32.94";"0";"CHEMBL992745";"Binding affinity to human cloned dopamine D4 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155799";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";"";""
"CHEMBL40";"PHENOBARBITAL";"4.0";"232.24";"0";"0.70";"PHENOBARBITAL";"CCC1(c2ccccc2)C(=O)NC(=O)NC1=O";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909142";"DRUGMATRIX: Dopamine D4.2 radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";""
"CHEMBL562620";"";"None";"322.41";"0";"2.67";"1c";"COc1ccccc1N1CCN(Cc2cc3ccccn3n2)CC1";"Ki";"'='";"1.2";"nM";"8.92";"";"";"UO_0000065";"27.67";"0.51";"6.25";"27.02";"0";"CHEMBL1031084";"Displacement of [3H]spiperone from human cloned dopamine D4 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158482";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";"";""
"CHEMBL310843";"";"None";"326.83";"0";"3.31";"1a";"Clc1ccc(N2CCN(Cc3cc4ccccn4n3)CC2)cc1";"Ki";"'='";"2.2";"nM";"8.66";"";"";"UO_0000065";"26.49";"0.51";"5.35";"36.41";"1";"CHEMBL1031084";"Displacement of [3H]spiperone from human cloned dopamine D4 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1158482";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3308072";"";"";""
"CHEMBL105234";"";"None";"359.90";"0";"4.57";"38";"CCCc1ccccc1OCC1CN(Cc2ccc(Cl)cc2)CCO1";"Ki";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"20.82";"0.41";"2.92";"34.54";"0";"CHEMBL676503";"In vitro ability of compound to inhibit binding of [3H]spiperone to human Dopamine receptor D4";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148321";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL210514";"";"None";"565.67";"1";"4.80";"1";"COc1nc(NCCCN2CCOCC2)nc(OC)c1NC(=O)c1ccc(Oc2cc3c(cc2C)CCC3(C)C)o1";"Ki";"'='";"2510.0";"nM";"5.60";"";"";"UO_0000065";"9.90";"0.19";"0.80";"4.66";"0";"CHEMBL870225";"Binding affinity to human D4.4 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148507";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";""
"CHEMBL64894";"GENTIAN VIOLET";"4.0";"407.99";"0";"4.46";"GENTIAN VIOLET";"CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-]";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909142";"DRUGMATRIX: Dopamine D4.2 radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";""
"CHEMBL1483";"ALBENDAZOLE";"4.0";"265.34";"0";"3.24";"ALBENDAZOLE";"CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1";"Ki";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909142";"DRUGMATRIX: Dopamine D4.2 radioligand binding (ligand: [3H] Spiperone)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";"";""
"CHEMBL14998";"";"None";"369.32";"0";"3.99";"21a";"Cc1nc(Cl)c(Sc2ccc(Cl)cc2)c(N2CCN(C)CC2)n1";"Ki";"'='";"260.0";"nM";"6.58";"";"";"UO_0000065";"17.83";"0.39";"2.60";"20.41";"0";"CHEMBL671606";"Binding affinity to Dopamine receptor D4 was determined";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134832";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";"";""
"CHEMBL163087";"";"None";"277.53";"None";"None";"1a";"CCCN(CCC)C1CC=C(C#C[Si](C)(C)C)CC1";"Ki";"'='";"-0.76";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL670097";"Dissociation constant on two binding sites of Dopamine receptor D4.4";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133710";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";""
"CHEMBL329106";"";"None";"359.86";"0";"2.94";"1";"COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C1";"Ki";"'='";"1.1";"nM";"8.96";"";"";"UO_0000065";"24.89";"0.49";"6.02";"13.25";"0";"CHEMBL671697";"Binding affinity to Human Dopamine receptor D4 expressed in CHO cells was determined using [3H]- nemonapride as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129789";"1";"Scientific Literature";"J Med Chem";"1996";"CHEMBL3308072";"";"";""
"CHEMBL207543";"";"None";"445.40";"0";"4.35";"4a";"Clc1ccc(N2CCN(Cc3cn4nc(N5CCCCC5)ccc4n3)CC2)cc1Cl";"Ki";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"15.54";"0.32";"2.57";"17.34";"0";"CHEMBL866802";"Displacement of [3H]spiperone from human dopamine receptor D4.4 in CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138042";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3308072";"";"";""
"CHEMBL322802";"";"None";"387.91";"0";"3.57";"ent3a (Optical antipode)";"COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C[C@@H]1C";"Ki";"'='";"7.4";"nM";"8.13";"";"";"UO_0000065";"20.96";"0.41";"4.56";"12.03";"0";"CHEMBL674495";"Ability to displace [3H]spiperone [0.5 nM (Kd=0.1-0.45 nM)] from human recombinant dopamine receptor D4 expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136241";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3308072";"";"";""
"CHEMBL93970";"";"None";"381.91";"1";"5.05";"27";"Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2Cl)CC1";"Ki";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"22.72";"0.44";"3.63";"21.02";"0";"CHEMBL671695";"Affinity to displace [3H]spiperone from cloned human Dopamine receptor D4 stably expressed in HEK393 cell lines";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK393";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132306";"1";"Scientific Literature";"J Med Chem";"1999";"None";"";"";""
"CHEMBL160266";"";"None";"501.08";"1";"4.63";"10a";"Clc1ccc(N2CCN(Cc3cnn4c(N5CCN(Cc6ccccc6)CC5)cccc34)CC2)cc1";"Ki";"'='";"180.0";"nM";"6.75";"";"";"UO_0000065";"13.46";"0.26";"2.11";"22.29";"0";"CHEMBL674045";"In vitro binding affinity at human cloned dopamine receptor D4 stably expressed in CHO cells by [3H]spiperone displacement.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135071";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"CHEMBL3308072";"";"";""
"CHEMBL221866";"";"None";"545.52";"1";"4.67";"57";"COc1ccc(Cn2nnc(C(=O)NCCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2C)cc1";"Ki";"'='";"288.4";"nM";"6.54";"";"";"UO_0000065";"11.99";"0.24";"1.87";"8.66";"0";"CHEMBL913682";"Displacement of [3H]spiperone from human dopamine D4.4 expressed in CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141401";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3308072";"";"";""
"CHEMBL221600";"";"None";"317.44";"0";"4.25";"45";"c1ccc(C2CCN(Cc3cnn(-c4ccccc4)c3)CC2)cc1";"Ki";"'='";"0.5888";"nM";"9.23";"";"";"UO_0000065";"29.08";"0.53";"4.98";"43.83";"0";"CHEMBL913682";"Displacement of [3H]spiperone from human dopamine D4.4 expressed in CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141401";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3308072";"";"";""
"CHEMBL88870";"";"None";"330.48";"0";"4.59";"3g";"CC(C)=C1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21";"Ki";"'='";"2700.0";"nM";"5.57";"";"";"UO_0000065";"16.85";"0.30";"0.98";"85.94";"0";"CHEMBL673252";"Affinity was evaluated by inhibition of [3H]-spiperone binding to COS cells transfected with human dopamine D-4 receptor";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"COS";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127435";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";""
"CHEMBL59";"DOPAMINE";"4.0";"153.18";"0";"0.60";"DA";"NCCc1ccc(O)c(O)c1";"Ki";"'='";"57.0";"nM";"7.24";"";"";"UO_0000065";"47.29";"0.90";"6.64";"10.90";"0";"CHEMBL872781";"Binding Affinity was tested on relative proportion of High Affinity Site of Dopamine receptor D4.4";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133710";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";""
"CHEMBL87067";"";"None";"281.36";"0";"3.04";"12";"Cc1nc2c(OCCNCc3ccccc3)cccc2[nH]1";"Ki";"'='";"61.1";"nM";"7.21";"";"";"UO_0000065";"25.64";"0.47";"4.17";"14.45";"0";"CHEMBL670100";"Inhibition of [3H]spiperone binding to human Dopamine receptor D4.4 expressed in CHO cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132669";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"CHEMBL3308072";"";"";""
"CHEMBL344602";"";"None";"385.30";"0";"4.67";"3m";"N#Cc1ccc2cc(CN3CCN(c4ccc(Cl)c(Cl)c4)CC3)[nH]c2c1";"Ki";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"20.88";"0.42";"3.38";"17.47";"0";"CHEMBL670999";"Displacement of [3H]spiperone from human Dopamine receptor D4.4 expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133533";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3308072";"";"";""
"CHEMBL378680";"";"None";"361.28";"0";"3.96";"3b";"Clc1ccc(N2CCN(Cc3cn4ccccc4n3)CC2)cc1Cl";"Ki";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"24.51";"0.50";"4.89";"37.23";"0";"CHEMBL866802";"Displacement of [3H]spiperone from human dopamine receptor D4.4 in CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138042";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3308072";"";"";""
"CHEMBL152304";"";"None";"457.41";"0";"4.87";"34";"O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccnc2ccccc12";"Ki";"'='";"604.0";"nM";"6.22";"";"";"UO_0000065";"13.60";"0.27";"1.35";"12.83";"0";"CHEMBL675942";"Binding affinity towards human Dopamine receptor D4 using [3H]spiroperidol as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136013";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";""
"CHEMBL132884";"";"None";"305.80";"0";"3.78";"9 [table 6]";"Clc1ccc(OCCNCCCOc2ccccc2)cc1";"Ki";"'='";"0.5248";"nM";"9.28";"";"";"UO_0000065";"30.35";"0.60";"5.50";"30.44";"1";"CHEMBL875566";"Binding affinity to displace [3H]spiperone from cloned human dopamine receptor D4 was determined";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143544";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";""
"CHEMBL112395";"";"None";"387.91";"0";"3.78";"N-Methyl-clebopride";"CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1Cl";"Ki";"'='";"8.3";"nM";"8.08";"";"";"UO_0000065";"20.83";"0.41";"4.30";"15.08";"0";"CHEMBL674495";"Ability to displace [3H]spiperone [0.5 nM (Kd=0.1-0.45 nM)] from human recombinant dopamine receptor D4 expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136241";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3308072";"";"";""
"CHEMBL300571";"";"None";"271.32";"0";"2.32";"4";"Oc1ccc2c(c1)O[C@@H](CNCc1ccccc1)CO2";"Ki";"'='";"16.6";"nM";"7.78";"";"";"UO_0000065";"28.67";"0.53";"5.46";"15.34";"0";"CHEMBL670994";"Binding affinity towards human cloned Dopamine receptor D4.4 expressed in CHO cells using [3H]spiperone as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131356";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1998";"CHEMBL3308072";"";"";""
"CHEMBL380124";"";"None";"162.19";"0";"1.72";"46";"O=C1CC(c2ccccc2)CO1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL859836";"Inhibition of binding to human D4 receptor expressed in HEK 293 cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147728";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307715";"";"";""
"CHEMBL348435";"";"None";"353.42";"0";"2.35";"21";"COc1ccc(N2CCN(Cc3ccc4c(c3)NC(=O)CO4)CC2)cc1";"Ki";"'='";"12.3";"nM";"7.91";"";"";"UO_0000065";"22.38";"0.42";"5.56";"14.64";"0";"CHEMBL674499";"Binding affinity at Dopamine receptor D4 in CHO cells by radioligand displacement.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL219";"Dopamine D4 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132537";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3308072";"";"";""
