"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL248255";"";"None";"233.40";"0";"3.83";"233A";"C#CCCC[C@@H]1CC[C@@H](CC)[C@@H]2CCCCN12";"IC50";"'='";"7400.0";"nM";"5.13";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL923804";"Inhibition of alpha-7 nAchR expressed in Xenopus laevis oocytes assessed as acetylcholine-induced current by voltage-clamp method";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL2492";"Neuronal acetylcholine receptor protein alpha-7 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140459";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308859";"";"";""
"CHEMBL401275";"";"None";"251.46";"0";"5.00";"251AA";"CCCCCC[C@@H]1CC[C@@H](CC)[C@@H]2CCCCN12";"IC50";"'='";"4100.0";"nM";"5.39";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL923804";"Inhibition of alpha-7 nAchR expressed in Xenopus laevis oocytes assessed as acetylcholine-induced current by voltage-clamp method";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"Oocyte";"None";"";"";"";"CHEMBL2492";"Neuronal acetylcholine receptor protein alpha-7 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140459";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308859";"";"";""
"CHEMBL335712";"";"None";"275.35";"0";"1.81";"12";"CO[C@@H]1CC=C2CCN3CCC4=C(CC(=O)OC4)[C@@]23C1";"IC50";"'='";"98000.0";"nM";"4.01";"";"";"UO_0000065";"14.56";"0.27";"2.20";"10.34";"0";"CHEMBL831106";"Inhibitory concentration against Nicotinic acetylcholine receptor alpha 7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2492";"Neuronal acetylcholine receptor protein alpha-7 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145159";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL451252";"";"None";"1791.03";"None";"None";"EpI";"CSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)CN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CS)C(N)=O";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"4.20";"None";"None";"None";"0";"CHEMBL831106";"Inhibitory concentration against Nicotinic acetylcholine receptor alpha 7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2492";"Neuronal acetylcholine receptor protein alpha-7 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145159";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL305810";"";"None";"434.54";"0";"3.70";"3a";"CC1CC(=O)N(c2ccccc2C(=O)OCC2CCCN(CCc3ccccc3)C2)C1=O";"IC50";"'='";"177000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL751841";"Affinity for nicotinic acetylcholine receptor alpha7";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2492";"Neuronal acetylcholine receptor protein alpha-7 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146803";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL395727";"";"None";"870.66";"1";"4.92";"2";"C[N+]12CC[C@@H]3[C@@H]4[C@@H]5[C@@H](OCC=C(C1)[C@@H]5C[C@@H]32)N1c2ccccc2[C@@]23CC[N+]5(C)CC6=CCO[C@H]([C@@H]([C@H]12)[C@H]6C[C@@H]35)N4c1ccccc1.[I-].[I-]";"IC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL894076";"Antagonist activity at human alpha7nAChR co-expressed with human Ric3 in tsA201 cells by FMP assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"tsA201";"None";"";"";"";"CHEMBL2492";"Neuronal acetylcholine receptor protein alpha-7 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148788";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";""
"CHEMBL510275";"METHYLLYCACONITINE";"None";"682.81";"2";"2.04";"MLA";"CCN1C[C@]2(COC(=O)c3ccccc3N3C(=O)C[C@H](C)C3=O)CC[C@H](OC)[C@@]34[C@@H]5C[C@H]6[C@H](OC)[C@@H]5[C@](O)(C[C@@H]6OC)[C@](O)([C@@H](OC)[C@H]23)[C@@H]14";"IC50";"'='";"8.318";"nM";"8.08";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL894076";"Antagonist activity at human alpha7nAChR co-expressed with human Ric3 in tsA201 cells by FMP assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"tsA201";"None";"";"";"";"CHEMBL2492";"Neuronal acetylcholine receptor protein alpha-7 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148788";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";""
"CHEMBL4226390";"";"None";"1413.66";"None";"None";"RgIA#";"N=C(N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CSSC[C@H](NC(=O)CN)C(=O)N[C@@H](CSSC[C@@H](C(N)=O)NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4358819";"Inhibition of human alpha7 nAChR expressed in Xenopus laevis oocytes assessed as inhibition of ACh-evoked currents by two-electrode voltage clamp assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2492";"Neuronal acetylcholine receptor protein alpha-7 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354859";"1";"Scientific Literature";"J Med Chem";"2020";"None";"";"";""
"CHEMBL2103881";"DEXMECAMYLAMINE";"3.0";"167.30";"0";"2.42";"13, TC-5214";"CN[C@@]1(C)[C@@H]2CC[C@@H](C2)C1(C)C";"IC50";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"35.39";"0.67";"3.50";"49.22";"0";"CHEMBL3363159";"Antagonist activity at human alpha7 nAChR";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2492";"Neuronal acetylcholine receptor protein alpha-7 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352239";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";"";""
"CHEMBL231047";"TOXIFERINE";"None";"685.74";"1";"4.36";"22";"C[N+]12CCC34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N+]8(C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69.[Cl-].[Cl-]";"IC50";"'='";"9500.0";"nM";"5.02";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL896286";"Antagonist activity at human alpha-7 nAChR in tsA201 cells coexpressed with Ric3 by FMP assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"tsA201";"None";"";"";"";"CHEMBL2492";"Neuronal acetylcholine receptor protein alpha-7 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148788";"1";"Scientific Literature";"J Med Chem";"2007";"None";"";"";""
