"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL614";"PYRAZINAMIDE";"4.0";"123.11";"0";"-0.42";"PYRAZINAMIDE";"NC(=O)c1cnccn1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909213";"DRUGMATRIX: Adenosine A1 radioligand binding (ligand: DPCPX)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL226";"Adenosine A1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";""
"CHEMBL19224";"PAPAVERINE";"4.0";"339.39";"0";"3.86";"PAPAVERINE";"COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909213";"DRUGMATRIX: Adenosine A1 radioligand binding (ligand: DPCPX)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL226";"Adenosine A1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";""
"CHEMBL255597";"";"None";"426.93";"0";"1.26";"6i";"CN(C)C(=O)[C@H]1S[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O";"IC50";"'>='";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL931045";"Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL226";"Adenosine A1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142335";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";""
"CHEMBL91135";"";"None";"386.25";"0";"0.72";"24";"CCCn1c(=O)c2nc(CNC(=O)CBr)[nH]c2n(CCC)c1=O";"IC50";"'='";"11000.0";"nM";"4.96";"";"";"UO_0000065";"12.84";"0.29";"4.24";"4.87";"0";"CHEMBL640253";"Inhibition of specific binding of [3H]CPX to the A1 adenosine receptor in DDT1 MF-2 (DDT) cells.";"B";"BAO_0000219";"cell-based format";"Cricetulus griseus";"None";"None";"None";"None";"";"";"";"CHEMBL226";"Adenosine A1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127726";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";""
"CHEMBL21731";"MAPROTILINE";"4.0";"277.41";"0";"4.21";"MAPROTILINE";"CNCCCC12CCC(c3ccccc31)c1ccccc12";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909213";"DRUGMATRIX: Adenosine A1 radioligand binding (ligand: DPCPX)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL226";"Adenosine A1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";""
"CHEMBL116";"AMPRENAVIR";"4.0";"505.64";"1";"2.40";"AMPRENAVIR";"CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909213";"DRUGMATRIX: Adenosine A1 radioligand binding (ligand: DPCPX)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL226";"Adenosine A1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";""
"CHEMBL437309";"";"None";"572.49";"1";"2.50";"16";"Cn1c(=O)c2[nH]c(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(Br)cc5)CC4)cc3)cc2n(C)c1=O";"IC50";"'='";"183.0";"nM";"6.74";"";"";"UO_0000065";"11.77";"0.26";"4.24";"6.71";"0";"CHEMBL864808";"Displacement of [3H]DPCPX from human adenosine A1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL226";"Adenosine A1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138926";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3308072";"";"";""
"CHEMBL272155";"";"None";"629.91";"1";"1.81";"6n";"CN1CCN(C(=O)[C@H]2S[C@@H](n3cnc4c(NCc5cccc(I)c5)nc(Cl)nc43)[C@H](O)[C@@H]2O)CC1";"IC50";"'>='";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL931045";"Displacement of [3H]CCPA from human adenosine A1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL226";"Adenosine A1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142335";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3308072";"";"";""
"CHEMBL1258283";"";"None";"469.93";"1";"6.19";"16";"Cc1ccccc1-n1nc(C)c(-c2ccc3nccnc3c2)c1Nc1ccc(Cl)cc1C(=O)O";"IC50";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1259522";"Antagonist activity at adenosine A1 receptor by cAMP assay";"F";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL226";"Adenosine A1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1255521";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";""
"CHEMBL1670";"MITOTANE";"4.0";"320.05";"1";"5.93";"MITOTANE";"Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909213";"DRUGMATRIX: Adenosine A1 radioligand binding (ligand: DPCPX)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO";"Membrane";"";"";"";"CHEMBL226";"Adenosine A1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3308072";"";"";""
