"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL133455";"";"None";"230.31";"0";"2.38";"11";"C[C@H](N)Cc1c[nH]c2ccc3c(c12)CCCO3";"Ki";"'='";"1700.0";"nM";"5.77";"";"";"UO_0000065";"25.05";"0.46";"3.39";"11.30";"0";"CHEMBL620697";"Inhibitory constant against 5-hydroxytryptamine 4 receptor using [3H]GR-113808 radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1875";"Serotonin 4 (5-HT4) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145094";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";""
"CHEMBL114112";"";"None";"474.34";"0";"3.31";"1";"CCCCN1CCC(COC(=O)c2cc(I)c(N)c3c2OCCO3)CC1";"Ki";"'='";"2.2";"nM";"8.66";"";"";"UO_0000065";"18.25";"0.45";"5.35";"11.70";"0";"CHEMBL1259740";"Displacement of [3H]GR113808 from human recombinant 5HT4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1875";"Serotonin 4 (5-HT4) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1255169";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307715";"";"";""
"CHEMBL2113158";"";"None";"751.71";"2";"3.38";"10b";"COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCNC(=O)C2CCN(CCOC(=O)c3cc(Cl)c(N)cc3OC)CC2)CC1";"Ki";"'='";"31.0";"nM";"7.51";"";"";"UO_0000065";"9.99";"0.20";"4.13";"4.00";"0";"CHEMBL882452";"Binding affinity for 5-HT4 receptor using [3H]GR-113808";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1875";"Serotonin 4 (5-HT4) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141100";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL198719";"";"None";"765.74";"2";"3.86";"10c";"COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(C(=O)NCCCCCC(=O)NC2CCN(CCOC(=O)c3cc(Cl)c(N)cc3O)CC2)CC1";"Ki";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"10.65";"0.21";"4.29";"4.10";"0";"CHEMBL882452";"Binding affinity for 5-HT4 receptor using [3H]GR-113808";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1875";"Serotonin 4 (5-HT4) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141100";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL370227";"";"None";"765.74";"2";"4.00";"11c";"COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCCCC(=O)NC2CCN(CCOC(=O)c3cc(Cl)c(N)cc3O)CC2)CC1";"Ki";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"10.51";"0.21";"4.05";"4.05";"0";"CHEMBL882452";"Binding affinity for 5-HT4 receptor using [3H]GR-113808";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1875";"Serotonin 4 (5-HT4) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141100";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL2113160";"";"None";"1204.40";"None";"None";"27";"COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCCCCCCCCNc2nc(NCCCCCCCCCCC(=O)NC3CCN(CCOC(=O)c4cc(Cl)c(N)cc4OC)CC3)nc(NCc3ccccc3)n2)CC1";"Ki";"'='";"113.0";"nM";"6.95";"";"";"UO_0000065";"5.77";"None";"None";"None";"0";"CHEMBL882452";"Binding affinity for 5-HT4 receptor using [3H]GR-113808";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1875";"Serotonin 4 (5-HT4) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141100";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL408379";"";"None";"1159.40";"None";"None";"32";"COc1cc(N)c(Cl)cc1C(=O)OCCN1CCC(NC(=O)CCCCCCCCCCN(CCCCCCCCCCC(=O)NC2CCN(CCOC(=O)c3cc(Cl)c(N)cc3OC)CC2)CC(=O)NCC2CCNCC2)CC1";"Ki";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"6.30";"None";"None";"None";"0";"CHEMBL882452";"Binding affinity for 5-HT4 receptor using [3H]GR-113808";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1875";"Serotonin 4 (5-HT4) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141100";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL121913";"";"None";"391.86";"0";"1.70";"9r";"COc1cc(N)c(Cl)cc1C(=O)OCCN1CCN(c2ncccn2)CC1";"Ki";"'='";"8.1";"nM";"8.09";"";"";"UO_0000065";"20.65";"0.41";"6.39";"8.63";"0";"CHEMBL875082";"Binding affinity was determined against cloned 5-hydroxytryptamine 4B receptor isoform expressed in COS-7 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"COS-7";"None";"";"";"";"CHEMBL1875";"Serotonin 4 (5-HT4) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133682";"1";"Scientific Literature";"J Med Chem";"2000";"CHEMBL3307648";"";"";""
"CHEMBL538635";"";"None";"559.73";"1";"1.25";"(S)-26";"CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3C[C@@H](O)CN2CCN(S(C)(=O)=O)CC2)cc2ccccc21";"Ki";"'='";"12.59";"nM";"7.90";"";"";"UO_0000065";"14.11";"0.28";"6.65";"6.86";"0";"CHEMBL1051848";"Displacement of [H]GR-113808 from human 5HT4C receptor expressed in HEK293 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1875";"Serotonin 4 (5-HT4) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153520";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";"";""
"CHEMBL553405";"";"None";"559.73";"1";"1.25";"rac-24";"CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CN2CCN(S(C)(=O)=O)CC2)cc2ccccc21";"Ki";"'='";"19.95";"nM";"7.70";"";"";"UO_0000065";"13.76";"0.27";"6.45";"6.68";"0";"CHEMBL1051848";"Displacement of [H]GR-113808 from human 5HT4C receptor expressed in HEK293 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1875";"Serotonin 4 (5-HT4) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153520";"1";"Scientific Literature";"J Med Chem";"2009";"CHEMBL3307715";"";"";""
