"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL3952214";"";"None";"319.37";"0";"3.08";"1";"CC(C)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1";"IC50";"'='";"199.53";"nM";"6.70";"";"";"UO_0000065";"20.98";"0.38";"3.62";"10.48";"0";"CHEMBL4727569";"Inhibition of PRKKA1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4045";"AMP-activated protein kinase, alpha-1 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4725315";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";"";"INHIBITOR";""
"CHEMBL2017214";"";"None";"422.56";"0";"3.12";"8";"CSc1ccccc1Nc1nc(N2CCNCC2)nc2c(NCC3CC3)ncnc12";"IC50";"'>'";"40000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2019659";"Inhibition of AMPKA1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL4045";"AMP-activated protein kinase, alpha-1 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016462";"1";"Scientific Literature";"ACS Med Chem Lett";"2011";"None";"";"";""
"CHEMBL3542333";"";"None";"342.37";"0";"1.95";"19";"Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN";"IC50";"'='";"393.0";"nM";"6.41";"";"";"UO_0000065";"18.71";"0.35";"4.46";"6.40";"0";"CHEMBL4769103";"Inhibition of recombinant human His6-tagged AMPK alpha1 using ULight CRBtide as substrate incubated for 1 hr followed by substrate addition and measured after 1 hr by TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4045";"AMP-activated protein kinase, alpha-1 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765298";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4800500";"";"None";"424.55";"0";"2.73";"65";"CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(CCO)cc32)c1C";"IC50";"'='";"173.0";"nM";"6.76";"";"";"UO_0000065";"15.93";"0.30";"4.03";"6.94";"0";"CHEMBL4769103";"Inhibition of recombinant human His6-tagged AMPK alpha1 using ULight CRBtide as substrate incubated for 1 hr followed by substrate addition and measured after 1 hr by TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4045";"AMP-activated protein kinase, alpha-1 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765298";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4788376";"";"None";"433.56";"0";"3.65";"66";"CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(CCC#N)cc32)c1C";"IC50";"'='";"164.0";"nM";"6.79";"";"";"UO_0000065";"15.65";"0.29";"3.14";"6.72";"0";"CHEMBL4769103";"Inhibition of recombinant human His6-tagged AMPK alpha1 using ULight CRBtide as substrate incubated for 1 hr followed by substrate addition and measured after 1 hr by TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4045";"AMP-activated protein kinase, alpha-1 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765298";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL3780091";"";"None";"323.40";"0";"2.60";"10";"N[C@H]1CC[C@@H](Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1";"IC50";"'='";"5.5";"nM";"8.26";"";"";"UO_0000065";"25.54";"0.47";"5.66";"8.29";"0";"CHEMBL3784665";"Inhibition of AMPKa1 (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4045";"AMP-activated protein kinase, alpha-1 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3779778";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";""
"CHEMBL4794096";"";"None";"405.50";"0";"3.07";"61";"CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(C#N)cc32)c1C";"IC50";"'='";"93.0";"nM";"7.03";"";"";"UO_0000065";"17.34";"0.32";"3.96";"6.96";"0";"CHEMBL4769103";"Inhibition of recombinant human His6-tagged AMPK alpha1 using ULight CRBtide as substrate incubated for 1 hr followed by substrate addition and measured after 1 hr by TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4045";"AMP-activated protein kinase, alpha-1 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765298";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL4781062";"";"None";"438.57";"0";"3.38";"63";"CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(CCOC)cc32)c1C";"IC50";"'='";"296.0";"nM";"6.53";"";"";"UO_0000065";"14.89";"0.28";"3.15";"7.55";"0";"CHEMBL4769103";"Inhibition of recombinant human His6-tagged AMPK alpha1 using ULight CRBtide as substrate incubated for 1 hr followed by substrate addition and measured after 1 hr by TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4045";"AMP-activated protein kinase, alpha-1 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4765298";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"TIME = 2.0 hr";"INHIBITOR";""
"CHEMBL3623375";"";"None";"509.64";"1";"4.67";"19";"CN(C)CCCNC(=O)c1csc2nc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)cn12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3625824";"Inhibition of human recombinant AMPKalpha1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4045";"AMP-activated protein kinase, alpha-1 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3621115";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";""
"CHEMBL4276946";"";"None";"284.15";"0";"3.41";"3a";"CC(=O)n1nc(C)c(-c2ccc(Cl)c(Cl)c2)c1N";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4259066";"Inhibition of AMPK alpha1 (unknown origin) (1 to 550 residues)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4045";"AMP-activated protein kinase, alpha-1 subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257503";"1";"Scientific Literature";"Medchemcomm";"2018";"None";"";"";""
