"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL2165038";"";"None";"341.38";"0";"3.95";"18";"Cc1nc(-c2cccnc2Nc2cccc3[nH]ccc23)c2[nH]cnc2n1";"Ki";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"20.17";"0.36";"2.94";"7.24";"0";"CHEMBL2166656";"Inhibition of human N-terminal poly-His tagged-PI3Kbeta expressed in Sf9 baculovirus system co-expressing p85alpha after 20 mins by AlphaScreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3145";"PI3-kinase p110-beta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163268";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308860";"";"";""
"CHEMBL3618245";"";"None";"424.44";"0";"2.59";"18";"COc1ncc(Nc2nc3ccc(C(C)(C)O)cn3c2-c2nc(C)nc(N)n2)cc1F";"Ki";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"18.31";"0.34";"5.18";"5.70";"0";"CHEMBL3620386";"Inhibition of PI3Kbeta (unknown origin) by alpha screen assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3145";"PI3-kinase p110-beta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3616407";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";""
"CHEMBL1949914";"";"None";"493.56";"0";"3.38";"12";"Nc1ncc(-c2nc(N3CCOCC3)c3cc(CC4CCN(CC(F)(F)F)CC4)sc3n2)cn1";"Ki";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"15.69";"0.31";"4.36";"8.30";"0";"CHEMBL1954961";"Apparent binding affinity to PI3Kbeta using PIP3 as substrate after 30 mins by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3145";"PI3-kinase p110-beta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1949622";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL1950038";"";"None";"553.08";"1";"4.03";"34";"CNC(=O)c1ccc2c(c1)OCCc1cc(C(=O)N(C)c3cc(C(=O)N4CCN(C)CC4)ccc3Cl)sc1-2";"Ki";"'='";"3870.0";"nM";"5.41";"";"";"UO_0000065";"9.79";"0.19";"1.38";"6.59";"0";"CHEMBL1954961";"Apparent binding affinity to PI3Kbeta using PIP3 as substrate after 30 mins by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3145";"PI3-kinase p110-beta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1949622";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL2165006";"";"None";"399.46";"0";"3.56";"61";"COc1ccc(Nc2ncc(Cc3ccccc3)cc2-c2nc(C)nc(N)n2)cn1";"Ki";"'='";"48.0";"nM";"7.32";"";"";"UO_0000065";"18.32";"0.33";"3.76";"6.55";"0";"CHEMBL2166656";"Inhibition of human N-terminal poly-His tagged-PI3Kbeta expressed in Sf9 baculovirus system co-expressing p85alpha after 20 mins by AlphaScreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3145";"PI3-kinase p110-beta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163268";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308860";"";"";""
"CHEMBL2165050";"";"None";"310.32";"0";"1.37";"30";"COc1ccc(Nc2nccnc2-c2nc(C)nc(N)n2)cn1";"Ki";"'='";"740.0";"nM";"6.13";"";"";"UO_0000065";"19.76";"0.36";"4.76";"4.92";"0";"CHEMBL2166656";"Inhibition of human N-terminal poly-His tagged-PI3Kbeta expressed in Sf9 baculovirus system co-expressing p85alpha after 20 mins by AlphaScreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3145";"PI3-kinase p110-beta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163268";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308860";"";"";""
"CHEMBL2165042";"";"None";"342.37";"0";"3.34";"22";"Cc1nc(-c2cccnc2Nc2cccc3n[nH]cc23)c2c[nH]nc2n1";"Ki";"'='";"2300.0";"nM";"5.64";"";"";"UO_0000065";"16.47";"0.30";"2.30";"5.22";"0";"CHEMBL2166656";"Inhibition of human N-terminal poly-His tagged-PI3Kbeta expressed in Sf9 baculovirus system co-expressing p85alpha after 20 mins by AlphaScreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3145";"PI3-kinase p110-beta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163268";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308860";"";"";""
"CHEMBL2165037";"";"None";"342.37";"0";"3.34";"17";"Cc1nc(-c2cccnc2Nc2cccc3n[nH]cc23)c2[nH]cnc2n1";"Ki";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"22.06";"0.40";"4.21";"6.99";"0";"CHEMBL2166656";"Inhibition of human N-terminal poly-His tagged-PI3Kbeta expressed in Sf9 baculovirus system co-expressing p85alpha after 20 mins by AlphaScreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3145";"PI3-kinase p110-beta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163268";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308860";"";"";""
"CHEMBL2165011";"";"None";"422.49";"0";"1.93";"48";"COc1ccc(Nc2ncc(CN3CCC(O)CC3)cc2-c2nc(C)nc(N)n2)cn1";"Ki";"'='";"41.0";"nM";"7.39";"";"";"UO_0000065";"17.48";"0.33";"5.46";"5.46";"0";"CHEMBL2166656";"Inhibition of human N-terminal poly-His tagged-PI3Kbeta expressed in Sf9 baculovirus system co-expressing p85alpha after 20 mins by AlphaScreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3145";"PI3-kinase p110-beta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163268";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308860";"";"";""
"CHEMBL2165026";"";"None";"339.36";"0";"1.46";"36";"COc1ccc(Nc2ncc(CO)cc2-c2nc(C)nc(N)n2)cn1";"Ki";"'='";"56.0";"nM";"7.25";"";"";"UO_0000065";"21.37";"0.40";"5.79";"5.50";"0";"CHEMBL2166656";"Inhibition of human N-terminal poly-His tagged-PI3Kbeta expressed in Sf9 baculovirus system co-expressing p85alpha after 20 mins by AlphaScreen assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3145";"PI3-kinase p110-beta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2163268";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308860";"";"";""
