"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL545413";"";"None";"183.68";"0";"1.67";"2";"CN1CCc2ccccc2C1.Cl";"Ki";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"40.76";"0.74";"4.33";"185.19";"0";"CHEMBL732529";"Compounds were tested for inhibition against human liver Monoamine oxidase B (competitive inhibition was observed)";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124928";"1";"Scientific Literature";"J Med Chem";"1990";"None";"";"";""
"CHEMBL285230";"";"None";"193.25";"0";"1.65";"5 ((+/-)-N-methylsalsolinol))";"CC1c2cc(O)c(O)cc2CCN1C";"Ki";"'='";"";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL732533";"Inhibition of human placental Monoamine oxidase B; No inhibition at a concentration of 1 mM";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124928";"1";"Scientific Literature";"J Med Chem";"1990";"None";"";"";""
"CHEMBL555559";"WEBERINE";"None";"303.79";"0";"1.71";"15 (Weberine)";"COc1c2c(c(OC)c(OC)c1OC)CN(C)CC2.Cl";"Ki";"'='";"1900000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL732529";"Compounds were tested for inhibition against human liver Monoamine oxidase B (competitive inhibition was observed)";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124928";"1";"Scientific Literature";"J Med Chem";"1990";"None";"";"";""
"CHEMBL3651596";"";"None";"379.50";"0";"2.58";"BDBM101283";"COc1cccc(-c2ccc([C@H]3C[C@@H]3NCC(=O)N3CCN(C)CC3)cc2)c1";"Ki";"'='";"31600.0";"nM";"4.50";"";"218585";"UO_0000065";"11.86";"0.22";"1.92";"10.04";"0";"CHEMBL3707811";"Biological Assay: Biological assay using monoamine oxidase or LSD1.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639147";"37";"BindingDB Database";"";"2013";"None";"";"";""
"CHEMBL3651587";"";"None";"397.49";"0";"2.62";"BDBM101273";"CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(OCc3cccc(F)c3)cc2)CC1";"Ki";"'='";"2000.0";"nM";"5.70";"";"218575";"UO_0000065";"14.34";"0.27";"3.08";"12.72";"0";"CHEMBL3707811";"Biological Assay: Biological assay using monoamine oxidase or LSD1.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639147";"37";"BindingDB Database";"";"2013";"None";"";"";""
"CHEMBL326294";"ISATIN";"None";"147.13";"0";"0.82";"isatine";"O=C1Nc2ccccc2C1=O";"Ki";"'='";"33.0";"nM";"7.48";"";"";"UO_0000065";"50.85";"0.93";"6.66";"16.20";"0";"CHEMBL1817454";"Inhibition of MAO-B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811872";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL40948";"";"None";"132.21";"0";"3.11";"alpha_MeCA";"C/C=C(\C)c1ccccc1";"Ki";"'='";"";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL734351";"Inactivation of monoamine oxidase measured as kinetic constant, KI at 1-5 conc range; non pseudo first order";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124176";"1";"Scientific Literature";"J Med Chem";"1988";"None";"";"";""
"CHEMBL40901";"";"None";"161.25";"0";"2.26";"4";"CN(C)C/C=C/c1ccccc1";"Ki";"'='";"1350000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL734355";"Inhibition of human liver monoamine oxidase was determined";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124176";"1";"Scientific Literature";"J Med Chem";"1988";"None";"";"";""
"CHEMBL40901";"";"None";"161.25";"0";"2.26";"4";"CN(C)C/C=C/c1ccccc1";"Ki";"'='";"1330000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL734347";"Inactivation of monoamine oxidase measured as kinetic constant, KI at 0.8-4 conc range";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124176";"1";"Scientific Literature";"J Med Chem";"1988";"None";"";"";""
"CHEMBL3655328";"";"None";"367.47";"0";"2.71";"BDBM101297";"CN1CCN(C(=O)CN[C@H]2C[C@@H]2c2ccc(-c3cccc(F)c3)cc2)CC1";"Ki";"'='";"25400.0";"nM";"4.59";"";"218599";"UO_0000065";"12.50";"0.23";"1.89";"12.92";"0";"CHEMBL3707811";"Biological Assay: Biological assay using monoamine oxidase or LSD1.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639147";"37";"BindingDB Database";"";"2013";"None";"";"";""
"CHEMBL494798";"";"None";"313.74";"0";"4.01";"10a";"Cc1ccc2oc(=O)c(C(=O)Nc3cccc(Cl)c3)cc2c1";"Ki";"'='";"1.17";"nM";"8.93";"";"";"UO_0000065";"28.47";"0.55";"4.92";"15.06";"0";"CHEMBL4040845";"Noncompetitive inhibition of human recombinant microsomal MAOB expressed in baculovirus infected BTI-TN-5B1- 4 cells using p-tyramine as substrate assessed as decrease in H2O2 production by Lineweaver-Burk plot analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4038334";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";""
"CHEMBL8320";"BENZOQUINONE";"None";"108.10";"0";"0.25";"4";"O=C1C=CC(=O)C=C1";"Ki";"'='";"20300.0";"nM";"4.69";"";"";"UO_0000065";"43.41";"0.80";"4.44";"13.74";"0";"CHEMBL4054023";"Non-competitive inhibition of human brain mitochondria MAO-B using kynuramine as substrate by Lineweaver-Burk analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"CHEMBL3638188";"Brain";"None";"Mitochondria";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052625";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";"";""
"CHEMBL2437018";"";"None";"310.35";"0";"3.70";"3d";"CCOC(=O)N1N=C(c2ccccc2O)CC1c1ccccc1";"Ki";"'='";"11000.0";"nM";"4.96";"";"";"UO_0000065";"15.98";"0.29";"1.26";"7.98";"0";"CHEMBL2438476";"Competitive reversible inhibition of human recombinant MAO-B expressed in baculovirus infected BT1 insect cells using p-tyramine as substrate assessed as H2O2 production after 15 mins by fluorimetric analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2434937";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";""
"CHEMBL4576799";"";"None";"243.32";"0";"3.18";"1";"C#CCN1CCC(/C=C/c2ccc(F)cc2)CC1";"Ki";"'='";"1920.0";"nM";"5.72";"";"";"UO_0000065";"23.49";"0.43";"2.54";"176.44";"0";"CHEMBL4325531";"Reversible inhibition of recombinant human MAOB expressed in Pichia pastoris using varying levels of kynuramine as substrate measured after 5 mins by Michaelis-Menten equation analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4321878";"1";"Scientific Literature";"J Med Chem";"2020";"None";"";"";""
"CHEMBL541281";"NORWEBERINE";"None";"289.76";"0";"1.37";"14 (Norweberine)";"COc1c2c(c(OC)c(OC)c1OC)CNCC2.Cl";"Ki";"'='";"580000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL732530";"Compounds were tested for inhibition against human liver Monoamine oxidase B (mixed inhibition was observed)";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124928";"1";"Scientific Literature";"J Med Chem";"1990";"None";"";"";""
"CHEMBL365132";"";"None";"282.39";"0";"3.44";"20";"Cn1cccc1C(=O)[C@@H](c1ccccc1)N1CCCCC1";"Ki";"'='";"520000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL828820";"Inhibitory concentration for human Monoamine oxidase B";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144454";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL326294";"ISATIN";"None";"147.13";"0";"0.82";"8 (Isatin)";"O=C1Nc2ccccc2C1=O";"Ki";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"37.54";"0.69";"4.70";"11.96";"0";"CHEMBL884737";"Inhibition constant against human recombinant Monoamine oxidase-B ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142839";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";""
"CHEMBL331650";"";"None";"310.35";"0";"3.10";"5";"CC(=O)N1N=C(c2ccc(O)cc2O)CC1c1ccccc1C";"Ki";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"24.24";"0.45";"4.42";"10.29";"0";"CHEMBL732537";"Inhibiting activity of the compound was determined against human Monoamine oxidase B";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135016";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2002";"None";"";"";""
"CHEMBL36580";"";"None";"189.21";"0";"2.26";"31";"COc1cc2c(C)nccc2cc1O";"Ki";"'='";"";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL732533";"Inhibition of human placental Monoamine oxidase B; No inhibition at a concentration of 1 mM";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1124928";"1";"Scientific Literature";"J Med Chem";"1990";"None";"";"";""
"CHEMBL255231";"LADOSTIGIL";"2.0";"272.35";"0";"2.35";"R-CPAI";"C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21";"Ki";"'='";"213000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL732536";"Binding affinity towards monoamine oxidase B activity was measured using a benzylamine assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149122";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL69011";"(E)-4-STYRYLANILINE";"None";"195.26";"0";"3.44";"10k";"Nc1ccc(/C=C/c2ccccc2)cc1";"Ki";"'='";"2730.0";"nM";"5.56";"";"";"UO_0000065";"28.49";"0.51";"2.12";"21.38";"0";"CHEMBL1648131";"Inhibition of human recombinant MAOB expressed in insect cells by fluorescence assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1641591";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";""
"CHEMBL348961";"";"None";"322.29";"0";"3.72";"9 (3-Methyl-8-(4,4,4-trifluoro-butoxy)indeno[1.2-c]pyridazin-5-one)";"Cc1cc2c(nn1)-c1cc(OCCCC(F)(F)F)ccc1C2=O";"Ki";"'='";"14000.0";"nM";"4.85";"";"";"UO_0000065";"15.06";"0.29";"1.13";"9.32";"0";"CHEMBL884737";"Inhibition constant against human recombinant Monoamine oxidase-B ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2039";"Monoamine oxidase B";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142839";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";"";""
