"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL140539";"";"None";"526.43";"2";"7.34";"15";"COc1cc(C(=O)O)ccc1Cc1cn(C(c2ccccc2)c2ccccc2)c2ccc(Br)cc12";"IC50";"'='";"1100.0";"nM";"5.96";"";"";"UO_0000065";"11.32";"0.23";"-1.38";"11.58";"0";"CHEMBL705073";"Inhibitory concentration against LTB4 receptor determined in mast cell line MC-9 assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145756";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";""
"CHEMBL292768";"";"None";"614.49";"1";"4.98";"2";"CCc1cc(C(C)=O)c([O-])cc1OCCCOc1ccc2c(=O)c3cc(C(=O)[O-])ccc3oc2c1CCC(=O)[O-].[Na+].[Na+].[Na+]";"IC50";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"15.31";"0.29";"3.42";"5.23";"0";"CHEMBL706534";"In vitro antagonistic activity towards LTB4 receptor was evaluated by inhibition of binding of [3H]LTB4 to human neutrophils";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127112";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1993";"None";"";"";""
"CHEMBL343710";"";"None";"395.89";"1";"6.09";"6ab";"O=C(O)CCCCCOc1cc(-c2ccccc2Cl)cc(-c2ccccc2)n1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL764819";"Inhibition of LTB4-induced elastase release in human polymorphonuclear leukocytes";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125359";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";""
"CHEMBL343124";"";"None";"481.98";"1";"7.23";"14";"COc1cc(C(=O)O)ccc1Cc1cn(C(c2ccccc2)c2ccccc2)c2ccc(Cl)cc12";"IC50";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"12.03";"0.23";"-1.43";"11.26";"0";"CHEMBL705073";"Inhibitory concentration against LTB4 receptor determined in mast cell line MC-9 assay";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145756";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";""
"CHEMBL111825";"LEUCETTAMINE A";"None";"365.39";"0";"2.64";"1";"Cn1c(N)nc(Cc2ccc3c(c2)OCO3)c1Cc1ccc2c(c1)OCO2";"IC50";"'='";"4000.0";"nM";"5.40";"";"";"UO_0000065";"14.77";"0.27";"2.76";"6.68";"0";"CHEMBL1017343";"Displacement of [3H]LTB4 from LTB4 receptor expressed in human U937 cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U-937";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147335";"1";"Scientific Literature";"J Nat Prod";"1993";"CHEMBL3308006";"";"";""
"CHEMBL137633";"";"None";"333.39";"0";"4.66";"6a";"O=C(O)CCCOc1cc(-c2ccccc2)cc(-c2ccccc2)n1";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"19.57";"0.36";"1.86";"10.98";"0";"CHEMBL704375";"Inhibition of [3H]LTB4 binding to Leukotriene B4 receptor in the guinea pig spleen membranes.";"B";"BAO_0000249";"cell membrane format";"Cavia porcellus";"CHEMBL3559722";"Spleen";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125359";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";""
"CHEMBL416259";"";"None";"426.54";"0";"4.95";"9c";"CCCCCOc1cc(CC)c(OCCCCCC(C)(C)c2nn[n-]n2)cc1O.[Na+]";"IC50";"'='";"6.6";"nM";"8.18";"";"";"UO_0000065";"20.22";"0.39";"3.23";"8.78";"0";"CHEMBL707241";"Compound was evaluated for receptor binding against [3H]LTB4 radioligand to Leukotriene B4 receptor in human neutrophil binding assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126385";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1992";"None";"";"";""
"CHEMBL137104";"";"None";"404.51";"1";"5.66";"6p";"CC(C)(CCCCOc1cc(-c2ccc(N)cc2)cc(-c2ccccc2)n1)C(=O)O";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL764819";"Inhibition of LTB4-induced elastase release in human polymorphonuclear leukocytes";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125359";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";""
"CHEMBL135434";"";"None";"375.47";"1";"5.83";"6f";"O=C(O)CCCCCCOc1cc(-c2ccccc2)cc(-c2ccccc2)n1";"IC50";"'='";"25.0";"nM";"7.60";"";"";"UO_0000065";"20.25";"0.37";"1.77";"12.79";"0";"CHEMBL704375";"Inhibition of [3H]LTB4 binding to Leukotriene B4 receptor in the guinea pig spleen membranes.";"B";"BAO_0000249";"cell membrane format";"Cavia porcellus";"CHEMBL3559722";"Spleen";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125359";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";""
"CHEMBL137247";"";"None";"390.48";"1";"5.27";"6o";"CC(CCCCOc1cc(-c2ccc(N)cc2)cc(-c2ccccc2)n1)C(=O)O";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL764819";"Inhibition of LTB4-induced elastase release in human polymorphonuclear leukocytes";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125359";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";""
"CHEMBL138380";"";"None";"403.52";"1";"6.47";"6g";"CC(C)(CCCCCOc1cc(-c2ccccc2)cc(-c2ccccc2)n1)C(=O)O";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"18.09";"0.33";"0.83";"12.29";"0";"CHEMBL705078";"Inhibition of [3H]-LTB4 binding to Leukotriene B4 receptor in the human polymorphonuclear leukocytes.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125359";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";""
"CHEMBL137480";"";"None";"429.44";"1";"6.46";"6af";"O=C(O)CCCCCOc1cc(-c2ccccc2)cc(-c2ccc(C(F)(F)F)cc2)n1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL764819";"Inhibition of LTB4-induced elastase release in human polymorphonuclear leukocytes";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125359";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";""
"CHEMBL344176";"";"None";"492.53";"1";"6.48";"12";"COc1cc(C(=O)O)ccc1Cc1cn(C(c2ccccc2)c2ccccc2)c2ccc([N+](=O)[O-])cc12";"IC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"12.79";"0.23";"-0.18";"6.66";"0";"CHEMBL704430";"Inhibitory concentration against LTB4 receptor determined in human neutrophils PMN assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145756";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";""
"CHEMBL81489";"";"None";"410.47";"0";"4.67";"5";"CCc1cc(-c2cc[nH]n2)c(O)cc1OCCCCCOc1ccc(C(=O)O)cc1";"IC50";"'='";"82.0";"nM";"7.09";"";"";"UO_0000065";"17.26";"0.32";"2.42";"6.77";"0";"CHEMBL704422";"Inhibition of [3H]Leukotriene B4 binding to human PMN";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127596";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";""
"CHEMBL432363";"";"None";"452.55";"1";"5.16";"13";"CCCc1ccc(CCC(=O)O)cc1OCCCOc1cc(O)c(-c2cc[nH]n2)cc1CC";"IC50";"'='";"738.0";"nM";"6.13";"";"";"UO_0000065";"13.55";"0.25";"0.97";"5.86";"0";"CHEMBL704422";"Inhibition of [3H]Leukotriene B4 binding to human PMN";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127596";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";""
"CHEMBL137248";"";"None";"421.93";"1";"5.60";"8c";"CC(C)(CCCCOc1cc(-c2ccc(Cl)cc2)c2ccccc2n1)c1nnn[nH]1";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"17.30";"0.33";"1.70";"9.53";"0";"CHEMBL705077";"Inhibition of [3H]LTB4 binding to Leukotriene B4 receptor in the human polymorphonuclear leukocytes";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126259";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";""
"CHEMBL105139";"";"None";"299.40";"0";"3.65";"26a";"CNc1nc2c(Cc3cccnc3)c(C)c(O)c(C)c2s1";"IC50";"'='";"210.0";"nM";"6.68";"";"";"UO_0000065";"22.30";"0.43";"3.03";"11.51";"0";"CHEMBL705075";"Tested for inhibitory activity against leukotriene B4 (LTB4) receptor in human neutrophils";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127462";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";""
"CHEMBL47716";"";"None";"398.48";"0";"4.17";"9d";"CCc1cc(OC(C)C)c(O)cc1OCCCCCC(C)(C)c1nn[n-]n1.[Na+]";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"21.04";"0.40";"3.75";"8.50";"0";"CHEMBL707241";"Compound was evaluated for receptor binding against [3H]LTB4 radioligand to Leukotriene B4 receptor in human neutrophil binding assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126385";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1992";"None";"";"";""
"CHEMBL135431";"";"None";"404.51";"1";"5.51";"6s";"CN(C)c1ccc(-c2cc(OCCCCCC(=O)O)nc(-c3ccccc3)c2)cc1";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"18.60";"0.34";"2.01";"12.01";"0";"CHEMBL704375";"Inhibition of [3H]LTB4 binding to Leukotriene B4 receptor in the guinea pig spleen membranes.";"B";"BAO_0000249";"cell membrane format";"Cavia porcellus";"CHEMBL3559722";"Spleen";"None";"None";"";"";"";"CHEMBL3911";"Leukotriene B4 receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1125359";"1";"Scientific Literature";"J Med Chem";"1992";"None";"";"";""
