"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL225155";"";"None";"379.48";"0";"4.04";"S1P";"CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)COP(=O)(O)O";"IC50";"'='";"0.35";"nM";"9.46";"";"Antagonist";"UO_0000065";"24.92";"0.52";"5.42";"8.37";"0";"CHEMBL913920";"Displacement of [33P]sphingosine 1 phosphate from human S1P2 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2955";"Sphingosine 1-phosphate receptor Edg-5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149292";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3308072";"";"ANTAGONIST";""
"CHEMBL224799";"";"None";"461.51";"1";"5.92";"19";"O=C(O)C1CCN(Cc2ccc(OCc3cc(-c4ccccc4)c(C(F)(F)F)s3)cc2)C1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL913920";"Displacement of [33P]sphingosine 1 phosphate from human S1P2 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2955";"Sphingosine 1-phosphate receptor Edg-5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149292";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3308072";"";"";""
"CHEMBL1607568";"";"None";"390.23";"0";"3.95";"SID858513";"CCC(NC(=O)Nc1nnc(C(F)(F)F)s1)(C(F)(F)F)C(F)(F)F";"IC50";"'='";"1258.0";"nM";"5.90";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614553";"PUBCHEM_BIOASSAY: Counterscreen for S1P2 Antagonists: Dose Response Cell-Based Screen to Identify Antagonists of CRE-BLA. (Class of assay: confirmatory) [Related pubchem assays: 729, 851, 736, 843 ]";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2955";"Sphingosine 1-phosphate receptor Edg-5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL3199050";"";"None";"277.30";"0";"1.83";"SID14721138";"CC1=C/C(=N\OS(=O)(=O)c2ccccc2)C=CC1=O";"IC50";"'='";"2921.0";"nM";"5.53";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614553";"PUBCHEM_BIOASSAY: Counterscreen for S1P2 Antagonists: Dose Response Cell-Based Screen to Identify Antagonists of CRE-BLA. (Class of assay: confirmatory) [Related pubchem assays: 729, 851, 736, 843 ]";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2955";"Sphingosine 1-phosphate receptor Edg-5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL1304169";"";"None";"382.47";"0";"4.84";"SID865492";"Cn1c(-c2c(N)n(C3CCCC3)c3nc4ccccc4nc23)nc2ccccc21";"IC50";"'='";"2369.0";"nM";"5.62";"";"Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614553";"PUBCHEM_BIOASSAY: Counterscreen for S1P2 Antagonists: Dose Response Cell-Based Screen to Identify Antagonists of CRE-BLA. (Class of assay: confirmatory) [Related pubchem assays: 729, 851, 736, 843 ]";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2955";"Sphingosine 1-phosphate receptor Edg-5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL118068";"";"None";"335.49";"0";"3.90";"33";"CCCCCCCCCc1ccc(CNCCC(O)C(=O)O)cc1";"IC50";"'='";"99.0";"nM";"7.00";"";"";"UO_0000065";"20.88";"0.40";"3.10";"10.07";"0";"CHEMBL807596";"Binding affinity to human sphingosine 1-phosphate receptor 5 expressed in CHO cells was determined by using [33P]-S1P as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2955";"Sphingosine 1-phosphate receptor Edg-5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147470";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308072";"";"";""
"CHEMBL117130";"";"None";"373.43";"0";"3.28";"2";"CCCCCCCCc1ccc(CCC(N)(CO)OP(=O)(O)O)cc1";"IC50";"'='";"0.8";"nM";"9.10";"";"";"UO_0000065";"24.36";"0.50";"5.82";"8.05";"0";"CHEMBL807596";"Binding affinity to human sphingosine 1-phosphate receptor 5 expressed in CHO cells was determined by using [33P]-S1P as radioligand";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL2955";"Sphingosine 1-phosphate receptor Edg-5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147470";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308072";"";"";""
"CHEMBL114606";"";"None";"387.46";"0";"3.32";"2";"CCCCCCCCc1ccc(CCC(N)(CO)COP(=O)(O)O)cc1";"IC50";"'='";"1100.0";"nM";"5.96";"";"Antagonist";"UO_0000065";"15.38";"0.31";"2.64";"5.27";"0";"CHEMBL913920";"Displacement of [33P]sphingosine 1 phosphate from human S1P2 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2955";"Sphingosine 1-phosphate receptor Edg-5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149292";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3308072";"";"ANTAGONIST";""
"CHEMBL187588";"";"None";"375.53";"1";"5.77";"29";"CCCCCCCCCCCCCC[C@H]1CC[C@H](CCP(=O)(O)O)N1";"IC50";"'='";"330.0";"nM";"6.48";"";"";"UO_0000065";"17.26";"0.35";"0.71";"9.32";"0";"CHEMBL833010";"Inhibition of [33P]-S1P binding to human Sphingosine 1-phosphate receptor 2 expressed on CHO cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2955";"Sphingosine 1-phosphate receptor Edg-5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137868";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308072";"";"";""
"CHEMBL224599";"";"None";"526.37";"2";"6.29";"21";"O=C(O)C1CN(Cc2ccc(OCc3cc(-c4ccccc4)c(C(F)(F)F)s3)c(Br)c2)C1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL913920";"Displacement of [33P]sphingosine 1 phosphate from human S1P2 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2955";"Sphingosine 1-phosphate receptor Edg-5";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149292";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3308072";"";"";""
