"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL4104716";"";"None";"568.63";"2";"5.12";"67";"FC(F)(F)c1nncn1C1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1";"IC50";"'='";"19.95";"nM";"7.70";"";"";"UO_0000065";"13.54";"0.26";"2.58";"8.75";"0";"CHEMBL4053407";"Inhibition of PI3Kdelta (unknown origin) using PIP2 as substrate preincubated for 15 mins followed by substrate addition measured after 60 mins in presence of ATP by HTRF method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3130";"PI3-kinase p110-delta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052600";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";""
"CHEMBL4094734";"";"None";"517.66";"1";"3.81";"79";"Cc1nnc2n1[C@H]1CCN(Cc3cc4nc(-c5cccc(O)c5)nc(N5CCOCC5)c4s3)C[C@@H]1CC2";"IC50";"'='";"0.7943";"nM";"9.10";"";"";"UO_0000065";"17.58";"0.34";"5.29";"9.85";"0";"CHEMBL4053407";"Inhibition of PI3Kdelta (unknown origin) using PIP2 as substrate preincubated for 15 mins followed by substrate addition measured after 60 mins in presence of ATP by HTRF method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3130";"PI3-kinase p110-delta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052600";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";"";""
"CHEMBL477999";"";"None";"406.55";"0";"4.90";"14e";"CC1(C)CC(=O)c2sc(N3CCOCC3Cc3cccc4ccccc34)nc2C1";"IC50";"'='";"126.0";"nM";"6.90";"";"";"UO_0000065";"16.97";"0.32";"2.00";"16.26";"0";"CHEMBL989177";"Inhibition of PI3Kdelta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3130";"PI3-kinase p110-delta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155863";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL469059";"";"None";"342.46";"0";"3.88";"14b";"CC1(C)CC(=O)c2sc(N3CCOC[C@@H]3c3ccccc3)nc2C1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL989177";"Inhibition of PI3Kdelta";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3130";"PI3-kinase p110-delta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155863";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL2333365";"";"None";"455.51";"0";"3.22";"28, XL388";"Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F";"IC50";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2341974";"Inhibition of PI3Kdelta (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3130";"PI3-kinase p110-delta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2331117";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";"";""
"CHEMBL2414298";"";"None";"565.70";"2";"1.77";"33";"CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(NC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1";"IC50";"'='";"80.2";"nM";"7.10";"";"";"UO_0000065";"12.54";"0.24";"5.33";"5.75";"0";"CHEMBL2415716";"Inhibition of PI3Kdelta in human whole blood assessed as expression of CD69 in B cell preincubated for 1 hr by flow cytometry";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"B";"None";"";"";"";"CHEMBL3130";"PI3-kinase p110-delta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2413047";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";""
"CHEMBL2381379";"";"None";"490.51";"0";"4.20";"36";"CC(C)(O)Cn1cc(-c2ccc3c(c2)OCCc2sc(-c4ncnn4CC(F)(F)F)nc2-3)cn1";"IC50";"'<'";"0.5";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2383017";"Inhibition of GST-fused human recombinant PI3Kdelta expressed in baculovirus infected SF9 cells after 1 hr by scintillation proximity assay in presence of [gamma-33P]-ATP";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3130";"PI3-kinase p110-delta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2380305";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3308860";"";"";""
"CHEMBL2381253";"";"None";"312.40";"0";"3.58";"2c";"CC(C)n1ncnc1-c1nc2c(s1)CCOc1ccccc1-2";"IC50";"'='";"3.5";"nM";"8.46";"";"";"UO_0000065";"27.07";"0.52";"4.88";"16.01";"0";"CHEMBL2383017";"Inhibition of GST-fused human recombinant PI3Kdelta expressed in baculovirus infected SF9 cells after 1 hr by scintillation proximity assay in presence of [gamma-33P]-ATP";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Sf9";"None";"";"";"";"CHEMBL3130";"PI3-kinase p110-delta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2380305";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3308860";"";"";""
"CHEMBL1241950";"";"None";"334.39";"0";"2.49";"PP142";"CC(C)n1nc(-c2ccc3nc(NN)ccc3c2)c2c(N)ncnc21";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"17.94";"0.33";"3.51";"4.98";"0";"CHEMBL1243967";"Inhibition of recombinant PI3Kdelta by radioactive phosphotransfer assay in presence of 10 uM ATP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3130";"PI3-kinase p110-delta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1240340";"1";"Scientific Literature";"Nat Chem Biol";"2008";"None";"";"";""
"CHEMBL1242293";"";"None";"293.33";"0";"2.53";"PP108";"CC(C)n1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21";"IC50";"'='";"77.0";"nM";"7.11";"";"";"UO_0000065";"24.25";"0.44";"4.58";"7.24";"0";"CHEMBL1243967";"Inhibition of recombinant PI3Kdelta by radioactive phosphotransfer assay in presence of 10 uM ATP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3130";"PI3-kinase p110-delta subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1240340";"1";"Scientific Literature";"Nat Chem Biol";"2008";"None";"";"";""
