"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL1836239";"";"None";"378.48";"0";"2.58";"17";"CCOc1ccccc1-n1c(CN2CCCNCC2)nc2ccccc2c1=O";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"17.96";"0.33";"4.22";"11.44";"0";"CHEMBL1837625";"Inhibition of hypoxia-induced HIF1alpha activation in human ME180 cells by HRE3-Bla-luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"ME-180";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1833966";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3308114";"";"";""
"CHEMBL4640990";"";"None";"184.20";"0";"1.63";"3g";"Cn1ncc2c1C(=O)c1ccccc1-2";"IC50";"'='";"8800.0";"nM";"5.06";"";"";"UO_0000065";"27.45";"0.49";"3.43";"14.49";"0";"CHEMBL4614037";"Inhibition of HIF1alpha transcriptional activity in human HeLa cells transfected with HRE-firefly luciferase and cytomegalovirus-promoter expressing Renilla luciferase incubated for 12 hrs under 1% O2 condition by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4613216";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3308376";"";"";""
"CHEMBL4633187";"";"None";"260.30";"0";"3.39";"3f";"Cc1nn(-c2ccccc2)c2c1-c1ccccc1C2=O";"IC50";"'='";"4800.0";"nM";"5.32";"";"";"UO_0000065";"20.43";"0.36";"1.93";"15.24";"0";"CHEMBL4614037";"Inhibition of HIF1alpha transcriptional activity in human HeLa cells transfected with HRE-firefly luciferase and cytomegalovirus-promoter expressing Renilla luciferase incubated for 12 hrs under 1% O2 condition by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4613216";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3308376";"";"";""
"CHEMBL4645257";"";"None";"276.30";"0";"3.09";"3d";"COc1ccc(-n2ncc3c2C(=O)c2ccccc2-3)cc1";"IC50";"'='";"610.0";"nM";"6.21";"";"";"UO_0000065";"22.49";"0.40";"3.12";"14.09";"0";"CHEMBL4614037";"Inhibition of HIF1alpha transcriptional activity in human HeLa cells transfected with HRE-firefly luciferase and cytomegalovirus-promoter expressing Renilla luciferase incubated for 12 hrs under 1% O2 condition by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4613216";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3308376";"";"";""
"CHEMBL4635527";"";"None";"260.30";"0";"3.39";"3c";"Cc1ccc(-n2ncc3c2C(=O)c2ccccc2-3)cc1";"IC50";"'='";"790.0";"nM";"6.10";"";"";"UO_0000065";"23.44";"0.42";"2.71";"17.49";"0";"CHEMBL4614037";"Inhibition of HIF1alpha transcriptional activity in human HeLa cells transfected with HRE-firefly luciferase and cytomegalovirus-promoter expressing Renilla luciferase incubated for 12 hrs under 1% O2 condition by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HeLa";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4613216";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3308376";"";"";""
"CHEMBL2178399";"";"None";"530.67";"2";"5.17";"4p";"O=C(/C=C/Oc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)Nc1cccc(C(=O)OCCN2CCOCC2)c1";"IC50";"'='";"120.0";"nM";"6.92";"";"";"UO_0000065";"13.04";"0.24";"1.75";"8.98";"0";"CHEMBL2183271";"Inhibition of HIF1alpha in human HCT116 cells under hypoxic condition after 16 hrs by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HCT-116";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2176992";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308372";"";"";""
"CHEMBL2178409";"";"None";"409.53";"1";"5.72";"4e";"COC(=O)c1cccc(NC(=O)/C=C/Oc2ccc(C(C)(C)CC(C)(C)C)cc2)c1";"IC50";"'='";"1040.0";"nM";"5.98";"";"";"UO_0000065";"14.61";"0.27";"0.26";"9.26";"0";"CHEMBL2183271";"Inhibition of HIF1alpha in human HCT116 cells under hypoxic condition after 16 hrs by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HCT-116";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2176992";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308372";"";"";""
"CHEMBL4212353";"";"None";"369.46";"0";"4.30";"34b";"COc1ccc(C(C)C(=O)c2ccc(N3CCCC3)cc2OC)cc1OC";"IC50";"'='";"2820.0";"nM";"5.55";"";"";"UO_0000065";"15.02";"0.28";"1.25";"11.56";"0";"CHEMBL4202196";"Inhibition of HIF-1alpha in human HRE-A549 cells pre-incubated for 1 hr before exposure to hypoxia for 24 hrs by HRE-luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196224";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";""
"CHEMBL399636";"";"None";"420.51";"0";"4.35";"11";"COC(=O)c1ccnc(NC(=O)COc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1";"IC50";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"14.08";"0.26";"1.57";"7.64";"0";"CHEMBL924307";"Inhibition of hypoxia induced HIF1-alpha transcriptional activity in human Hep3B cells by reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Hep 3B2";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140511";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL4106361";"";"";""
"CHEMBL430393";"";"None";"406.48";"0";"4.27";"12";"O=C(COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)Nc1cc(C(=O)O)ccn1";"IC50";"'='";"800.0";"nM";"6.10";"";"";"UO_0000065";"15.00";"0.28";"1.83";"6.89";"0";"CHEMBL924308";"Inhibition of hypoxia induced HIF1-alpha transcriptional activity in human AGS cells by reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"AGS";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1140511";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3308078";"";"";""
"CHEMBL4437602";"";"None";"633.32";"2";"8.91";"7b";"C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC(=C\c6ccc(Cl)cc6)/C(=N\NC(=N)N)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12";"IC50";"'='";"4000.0";"nM";"5.40";"";"";"UO_0000065";"8.52";"0.16";"-3.51";"4.84";"0";"CHEMBL4370605";"Inhibition of HIF1alpha transcriptional activity in human Hep3B cells after 24 hrs in hypoxic condition by HRE-dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4368925";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4458583";"";"None";"521.75";"2";"6.36";"12a";"C[C@H]1[C@H](C)CC[C@]2(C(=O)Nc3nnn[nH]3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12";"IC50";"'='";"18100.0";"nM";"4.74";"";"";"UO_0000065";"9.09";"0.17";"-1.62";"4.71";"0";"CHEMBL4393448";"Inhibition of hypoxia-induced HIF1alpha transcriptional activity in human Hep3B cells after 24 hrs in hypoxic condition by HRE-dependent dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4392861";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4570355";"";"None";"641.90";"2";"8.05";"10c";"C[C@H]1[C@H](C)CC[C@]2(C(=O)OCCNc3ccc(-c4nnn[nH]4)cc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12";"IC50";"'='";"18100.0";"nM";"4.74";"";"";"UO_0000065";"7.39";"0.14";"-3.31";"4.32";"0";"CHEMBL4393448";"Inhibition of hypoxia-induced HIF1alpha transcriptional activity in human Hep3B cells after 24 hrs in hypoxic condition by HRE-dependent dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4392861";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"";"";""
"CHEMBL169";"URSOLIC ACID";"2.0";"456.71";"1";"7.09";"4; UA";"C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL4393448";"Inhibition of hypoxia-induced HIF1alpha transcriptional activity in human Hep3B cells after 24 hrs in hypoxic condition by HRE-dependent dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4392861";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";"";"";""
"CHEMBL1795429";"";"None";"314.34";"0";"2.69";"23";"CC1(C)Oc2cc(OC(=O)c3ccc(O)cc3)ccc2CC1O";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1799182";"Inhibition of hypoxia-induced HIF1alpha activation in human Hep3B cells after 16 hrs by HRE-luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Hep 3B2";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1795261";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL4106361";"";"";""
"CHEMBL1795447";"";"None";"330.34";"0";"2.39";"16";"CC(C)(O)C1Cc2ccc(OC(=O)c3cc(O)cc(O)c3)cc2O1";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1799182";"Inhibition of hypoxia-induced HIF1alpha activation in human Hep3B cells after 16 hrs by HRE-luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"Hep 3B2";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1795261";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL4106361";"";"";""
"CHEMBL2178400";"";"None";"416.52";"0";"4.78";"4q";"NC(=O)c1cccc(NC(=O)/C=C/Oc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1";"IC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2183271";"Inhibition of HIF1alpha in human HCT116 cells under hypoxic condition after 16 hrs by dual luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HCT-116";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2176992";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308372";"";"";""
"CHEMBL3805275";"";"None";"393.85";"0";"4.37";"7d";"CCOC(=O)c1oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2c1C";"IC50";"'='";"50000.0";"nM";"4.30";"";"";"UO_0000065";"10.92";"0.23";"-0.07";"5.02";"0";"CHEMBL3994081";"Inhibition of HIF-1alpha (unknown origin) transcriptional activity expressed in human MCF7 cells after 24 hrs under hypoxic condition by HRE luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3992551";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";"";""
"CHEMBL4105090";"";"None";"419.46";"0";"3.74";"7q";"CCOC(=O)c1oc2ccc(NS(=O)(=O)c3ccc(OC)c(OC)c3)cc2c1C";"IC50";"'='";"12500.0";"nM";"4.90";"";"";"UO_0000065";"11.69";"0.23";"1.16";"4.71";"0";"CHEMBL3994081";"Inhibition of HIF-1alpha (unknown origin) transcriptional activity expressed in human MCF7 cells after 24 hrs under hypoxic condition by HRE luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4261";"Hypoxia-inducible factor 1 alpha";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3992551";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";"";""
