"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL435586";"";"None";"378.52";"1";"5.10";"46";"CC(C)C(=O)NCCCc1cccc2nc(CCCCc3ccccc3)oc12";"Ki";"'='";"1.3";"nM";"8.89";"";"";"UO_0000065";"23.48";"0.43";"3.79";"16.12";"0";"CHEMBL713115";"Binding affinity against human Melatonin receptor type 1A by using 2-[125I]iodomelatonin as radioligand";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1945";"Melatonin receptor 1A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146812";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL343825";"";"None";"260.34";"0";"1.73";"11 (S-isomer)";"CCC(=O)N[C@H]1CCN(c2cccc3c2CCO3)C1";"Ki";"'='";"0.18";"nM";"9.74";"";"";"UO_0000065";"37.43";"0.70";"8.01";"23.44";"0";"CHEMBL715946";"Binding affinity against human MT1 melatonin receptor expressed in NIH3T3 cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL1945";"Melatonin receptor 1A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136485";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307716";"";"";""
"CHEMBL123119";"";"None";"344.50";"0";"2.67";"NAS";"CCCCC(=O)n1c(OC)cc2c1=C(CN)C1CCCCC(C)C1C=2";"Ki";"'='";"489.78";"nM";"6.31";"";"";"UO_0000065";"18.32";"0.34";"3.64";"11.02";"0";"CHEMBL715956";"Binding affinity was measured against cloned human Melatonin receptor type 1A subtype stably expressed in rat fibroblasts NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL1945";"Melatonin receptor 1A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131096";"1";"Scientific Literature";"J Med Chem";"1998";"CHEMBL3307716";"";"";""
"CHEMBL237840";"";"None";"254.33";"0";"2.96";"3f";"CC(=O)NCCN(c1ccccc1)c1ccccc1";"Ki";"'='";"125.89";"nM";"6.90";"";"";"UO_0000065";"27.13";"0.50";"3.94";"21.34";"0";"CHEMBL903003";"Displacement of 2-[125I]iodomelatonin from human cloned MT1 receptor expressed in rat NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL1945";"Melatonin receptor 1A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138357";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307716";"";"";""
"CHEMBL45";"MELATONIN";"4.0";"232.28";"0";"1.86";"melatonin";"COc1ccc2[nH]cc(CCNC(C)=O)c2c1";"Ki";"'='";"0.39";"nM";"9.41";"";"";"UO_0000065";"40.51";"0.76";"7.55";"17.39";"1";"CHEMBL866344";"Displacement of 2-[125I]iodomelatonin from human recombinant MT1 receptor expressed in NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL1945";"Melatonin receptor 1A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148634";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307716";"";"";""
"CHEMBL206471";"";"None";"326.44";"0";"3.52";"13d";"COc1ccc2c(c1)c(C1(CNC(=O)C3CC3)CCCC1)cn2C";"Ki";"'='";"468.0";"nM";"6.33";"";"";"UO_0000065";"19.39";"0.36";"2.81";"14.63";"0";"CHEMBL866344";"Displacement of 2-[125I]iodomelatonin from human recombinant MT1 receptor expressed in NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL1945";"Melatonin receptor 1A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148634";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307716";"";"";""
"CHEMBL206419";"";"None";"328.46";"0";"3.92";"13c";"CCCC(=O)NCC1(c2cn(C)c3ccc(OC)cc23)CCCC1";"Ki";"'='";"589.0";"nM";"6.23";"";"";"UO_0000065";"18.97";"0.35";"2.31";"14.40";"0";"CHEMBL866344";"Displacement of 2-[125I]iodomelatonin from human recombinant MT1 receptor expressed in NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL1945";"Melatonin receptor 1A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148634";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307716";"";"";""
"CHEMBL210791";"";"None";"260.34";"0";"2.43";"(-)6a";"COc1ccc2c(c1)c(C(C)CNC(C)=O)cn2C";"Ki";"'='";"7.71";"nM";"8.11";"";"";"UO_0000065";"31.16";"0.58";"5.68";"18.75";"0";"CHEMBL866344";"Displacement of 2-[125I]iodomelatonin from human recombinant MT1 receptor expressed in NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL1945";"Melatonin receptor 1A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148634";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307716";"";"";""
"CHEMBL238049";"";"None";"324.42";"0";"3.75";"3m";"COc1cccc(N(CCNC(=O)C2CCC2)c2ccccc2)c1";"Ki";"'='";"323.59";"nM";"6.49";"";"";"UO_0000065";"20.00";"0.37";"2.74";"15.61";"0";"CHEMBL903003";"Displacement of 2-[125I]iodomelatonin from human cloned MT1 receptor expressed in rat NIH3T3 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL1945";"Melatonin receptor 1A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138357";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307716";"";"";""
"CHEMBL136273";"";"None";"246.31";"0";"1.34";"5 (R-isomer)";"CC(=O)N[C@@H]1CCN(c2cccc3c2CCO3)C1";"Ki";"'='";"202.0";"nM";"6.70";"";"";"UO_0000065";"27.18";"0.51";"5.35";"16.10";"0";"CHEMBL715946";"Binding affinity against human MT1 melatonin receptor expressed in NIH3T3 cells.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"NIH3T3";"None";"";"";"";"CHEMBL1945";"Melatonin receptor 1A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136485";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"CHEMBL3307716";"";"";""
