"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL3916965";"";"None";"509.53";"1";"4.26";"BDBM195681";"C#CCCn1c(NN(C)c2ccc(C(F)(F)F)cc2)nc2c(c1=O)CN(C(=O)c1ccc(C)cc1)CC2";"Ki";"'='";"41.0";"nM";"7.39";"";"348356";"UO_0000065";"14.50";"0.27";"3.13";"10.48";"0";"CHEMBL3887681";"Inhibition Assay: Receptor-expressing HEK 293 cell membrane fraction was analyzed by modifying the methods of C. J. Langmead et al. (see Langmead C J, Szekeres P G; Chambers J K, Ratcliffe S J, Jones D N C, Hirst W D, et al. Characterization of the binding of [125I]-human prolactin releasing peptide (PrRP) to GPR10, a novel G protein coupled receptor. Br J Pharmacol 2000; 131: 683-688.). To each well of a 96-well plate, 150 μl of assay buffer (20 mM HEPES, 10 mM EDTA, 1 μl/ml protease inhibiting agent cocktail, pH 7.4), 20 μl of cell membrane fraction, 10 μl of test compound and [3H]-PrRP (final concentration 1 nM) were added and incubated at room temperature for 90 minutes. After completion of the reaction, using a cell harvester, the cell-membrane fraction sample product was filtered under aspiration by a glass fiber filter plate (Unifilter; GF/B) previously treated with 0.5% polyethylene imine. The filter was washed with a 50 mM Tris hydrochloric acid buffer (pH 7.4) three times.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1681611";"Prolactin-releasing peptide receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886405";"37";"BindingDB Database";"";"2015";"CHEMBL3308860";"";"";""
"CHEMBL3732064";"";"None";"551.40";"1";"4.92";"2";"C#CCn1c(N[C@@H](C)c2ccc(C(F)(F)F)cc2)nc2c(c1=O)CN(C(=O)c1ccc(Cl)cc1)CC2.Cl";"Ki";"'='";"29.0";"nM";"7.54";"";"";"UO_0000065";"14.64";"0.29";"2.62";"11.21";"0";"CHEMBL3734209";"Displacement of [3H]-PrRP from human GPR10 receptor expressed in HEK293 cell membranes incubated for 90 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1681611";"Prolactin-releasing peptide receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727366";"38";"Patent Bioactivity Data";"";"2013";"CHEMBL3307715";"";"";""
"CHEMBL3731864";"";"None";"473.36";"0";"3.98";"9";"COn1c(N[C@@H](C)c2ccc(Cl)cc2)nc2c(c1=O)CN(C(=O)c1ccc(Cl)cc1)CC2";"Ki";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"15.96";"0.32";"3.57";"9.88";"0";"CHEMBL3734209";"Displacement of [3H]-PrRP from human GPR10 receptor expressed in HEK293 cell membranes incubated for 90 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1681611";"Prolactin-releasing peptide receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727366";"38";"Patent Bioactivity Data";"";"2013";"CHEMBL3307715";"";"";""
"CHEMBL3945344";"";"None";"557.55";"1";"4.73";"BDBM195654";"CC(C)COn1c(NC(C)c2ccc(C(F)(F)F)cc2)nc2c(c1=O)CN(C(=O)c1ccc(C#N)cc1F)CC2";"Ki";"'='";"33.0";"nM";"7.48";"";"348342";"UO_0000065";"13.42";"0.26";"2.75";"7.46";"0";"CHEMBL3887681";"Inhibition Assay: Receptor-expressing HEK 293 cell membrane fraction was analyzed by modifying the methods of C. J. Langmead et al. (see Langmead C J, Szekeres P G; Chambers J K, Ratcliffe S J, Jones D N C, Hirst W D, et al. Characterization of the binding of [125I]-human prolactin releasing peptide (PrRP) to GPR10, a novel G protein coupled receptor. Br J Pharmacol 2000; 131: 683-688.). To each well of a 96-well plate, 150 μl of assay buffer (20 mM HEPES, 10 mM EDTA, 1 μl/ml protease inhibiting agent cocktail, pH 7.4), 20 μl of cell membrane fraction, 10 μl of test compound and [3H]-PrRP (final concentration 1 nM) were added and incubated at room temperature for 90 minutes. After completion of the reaction, using a cell harvester, the cell-membrane fraction sample product was filtered under aspiration by a glass fiber filter plate (Unifilter; GF/B) previously treated with 0.5% polyethylene imine. The filter was washed with a 50 mM Tris hydrochloric acid buffer (pH 7.4) three times.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1681611";"Prolactin-releasing peptide receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886405";"37";"BindingDB Database";"";"2015";"CHEMBL3308860";"";"";""
"CHEMBL3730785";"";"None";"538.53";"1";"4.39";"BDBM195682";"CC#CCn1c(N[C@@H](C)c2ccc(C(F)(F)F)cc2)nc2c(c1=O)CN(C(=O)c1ccc3c(c1)OCO3)CC2";"Ki";"'='";"42.0";"nM";"7.38";"";"348357";"UO_0000065";"13.70";"0.26";"2.99";"8.61";"1";"CHEMBL3887681";"Inhibition Assay: Receptor-expressing HEK 293 cell membrane fraction was analyzed by modifying the methods of C. J. Langmead et al. (see Langmead C J, Szekeres P G; Chambers J K, Ratcliffe S J, Jones D N C, Hirst W D, et al. Characterization of the binding of [125I]-human prolactin releasing peptide (PrRP) to GPR10, a novel G protein coupled receptor. Br J Pharmacol 2000; 131: 683-688.). To each well of a 96-well plate, 150 μl of assay buffer (20 mM HEPES, 10 mM EDTA, 1 μl/ml protease inhibiting agent cocktail, pH 7.4), 20 μl of cell membrane fraction, 10 μl of test compound and [3H]-PrRP (final concentration 1 nM) were added and incubated at room temperature for 90 minutes. After completion of the reaction, using a cell harvester, the cell-membrane fraction sample product was filtered under aspiration by a glass fiber filter plate (Unifilter; GF/B) previously treated with 0.5% polyethylene imine. The filter was washed with a 50 mM Tris hydrochloric acid buffer (pH 7.4) three times.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Sf9";"None";"";"";"";"CHEMBL1681611";"Prolactin-releasing peptide receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886405";"37";"BindingDB Database";"";"2015";"CHEMBL3308860";"";"";""
"CHEMBL3730694";"";"None";"529.49";"1";"4.09";"2482";"CC[C@H](Nc1nc2c(c(=O)n1OC)CN(C(=O)c1ccc(C#N)cc1F)CC2)c1ccc(C(F)(F)F)cc1";"Ki";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"15.29";"0.29";"4.01";"8.08";"0";"CHEMBL3734209";"Displacement of [3H]-PrRP from human GPR10 receptor expressed in HEK293 cell membranes incubated for 90 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1681611";"Prolactin-releasing peptide receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727366";"38";"Patent Bioactivity Data";"";"2013";"CHEMBL3307715";"";"";""
"CHEMBL3733229";"";"None";"516.52";"1";"4.09";"2451";"CCOc1ccc(C(=O)N2CCc3nc(N[C@@H](C)c4ccc(C(F)(F)F)cc4)n(OC)c(=O)c3C2)cc1";"Ki";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"15.58";"0.30";"3.96";"9.39";"0";"CHEMBL3734209";"Displacement of [3H]-PrRP from human GPR10 receptor expressed in HEK293 cell membranes incubated for 90 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1681611";"Prolactin-releasing peptide receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727366";"38";"Patent Bioactivity Data";"";"2013";"CHEMBL3307715";"";"";""
"CHEMBL3730277";"";"None";"607.01";"1";"3.61";"2463";"C[C@H](Nc1nc2c(c(=O)n1N1CCOCC1)CN(C(=O)c1ccc(C#N)cc1F)CC2)c1ccc(C(F)(F)F)cc1.Cl";"Ki";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"14.94";"0.28";"4.91";"8.24";"0";"CHEMBL3734209";"Displacement of [3H]-PrRP from human GPR10 receptor expressed in HEK293 cell membranes incubated for 90 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1681611";"Prolactin-releasing peptide receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727366";"38";"Patent Bioactivity Data";"";"2013";"CHEMBL3307715";"";"";""
"CHEMBL3729890";"";"None";"555.56";"1";"3.60";"2461";"COn1c(N[C@@H](C)c2ccc(C(F)(F)F)cc2)nc2c(c1=O)CN(C(=O)c1ccc3c(c1)CCC(=O)N3C)CC2";"Ki";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"14.03";"0.27";"4.20";"8.06";"0";"CHEMBL3734209";"Displacement of [3H]-PrRP from human GPR10 receptor expressed in HEK293 cell membranes incubated for 90 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1681611";"Prolactin-releasing peptide receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727366";"38";"Patent Bioactivity Data";"";"2013";"CHEMBL3307715";"";"";""
"CHEMBL3729141";"";"None";"534.54";"1";"4.53";"2458";"C#CCCn1c(N[C@@H](C)c2ccc(C(F)(F)F)cc2)nc2c(c1=O)CN(C(=O)c1nc3ccccc3[nH]1)CC2";"Ki";"'='";"245.0";"nM";"6.61";"";"";"UO_0000065";"12.37";"0.23";"2.08";"6.89";"0";"CHEMBL3734209";"Displacement of [3H]-PrRP from human GPR10 receptor expressed in HEK293 cell membranes incubated for 90 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1681611";"Prolactin-releasing peptide receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727366";"38";"Patent Bioactivity Data";"";"2013";"CHEMBL3307715";"";"";""
