"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL41864";"";"None";"236.27";"0";"3.87";"9";"c1ccc(Oc2ccc(-c3cc[nH]n3)cc2)cc1";"Ki";"'='";"240.0";"nM";"6.62";"";"";"UO_0000065";"28.02";"0.50";"2.75";"17.46";"0";"CHEMBL805351";"Affinity for inactive human SkM1 sodium channel expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL2072";"Sodium channel protein type IV alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149105";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307715";"";"";""
"CHEMBL38031";"";"None";"254.26";"0";"4.01";"10";"Fc1ccc(Oc2ccc(-c3cc[nH]n3)cc2)cc1";"Ki";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"26.35";"0.48";"2.69";"17.67";"0";"CHEMBL805351";"Affinity for inactive human SkM1 sodium channel expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL2072";"Sodium channel protein type IV alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149105";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307715";"";"";""
"CHEMBL37263";"";"None";"279.30";"0";"3.27";"14";"NC(=O)n1ccc(-c2ccc(Oc3ccccc3)cc2)n1";"Ki";"'='";"35.0";"nM";"7.46";"";"";"UO_0000065";"26.70";"0.48";"4.19";"10.63";"0";"CHEMBL805351";"Affinity for inactive human SkM1 sodium channel expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL2072";"Sodium channel protein type IV alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149105";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307715";"";"";""
"CHEMBL38488";"";"None";"311.32";"0";"3.67";"16";"CNC(=O)n1ccc(-c2ccc(Oc3ccc(F)cc3)cc2)n1";"Ki";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"21.92";"0.41";"3.15";"12.15";"0";"CHEMBL805351";"Affinity for inactive human SkM1 sodium channel expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL2072";"Sodium channel protein type IV alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149105";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307715";"";"";""
"CHEMBL741";"LAMOTRIGINE";"4.0";"256.10";"0";"2.01";"2 (Lamotrigine)";"Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1";"Ki";"'='";"17000.0";"nM";"4.77";"";"";"UO_0000065";"18.62";"0.41";"2.76";"5.26";"0";"CHEMBL805351";"Affinity for inactive human SkM1 sodium channel expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL2072";"Sodium channel protein type IV alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149105";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307715";"";"";""
"CHEMBL38876";"";"None";"144.18";"0";"2.08";"7";"c1ccc(-c2cc[nH]n2)cc1";"Ki";"'='";"61000.0";"nM";"4.21";"";"";"UO_0000065";"29.23";"0.52";"2.13";"14.70";"0";"CHEMBL805351";"Affinity for inactive human SkM1 sodium channel expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL2072";"Sodium channel protein type IV alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149105";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307715";"";"";""
"CHEMBL289425";"";"None";"297.29";"0";"3.41";"15";"NC(=O)n1ccc(-c2ccc(Oc3ccc(F)cc3)cc2)n1";"Ki";"'='";"31.0";"nM";"7.51";"";"";"UO_0000065";"25.26";"0.47";"4.10";"10.71";"0";"CHEMBL805351";"Affinity for inactive human SkM1 sodium channel expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL2072";"Sodium channel protein type IV alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149105";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307715";"";"";""
"CHEMBL287833";"";"None";"273.27";"0";"2.62";"6 (V102862)";"NC(=O)N/N=C/c1ccc(Oc2ccc(F)cc2)cc1";"Ki";"'='";"180.0";"nM";"6.75";"";"";"UO_0000065";"24.68";"0.46";"4.12";"8.79";"0";"CHEMBL805351";"Affinity for inactive human SkM1 sodium channel expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL2072";"Sodium channel protein type IV alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149105";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307715";"";"";""
"CHEMBL37316";"";"None";"324.30";"0";"3.18";"18";"NC(=O)n1ccc(-c2ccc(Oc3ccc([N+](=O)[O-])cc3)cc2)n1";"Ki";"'='";"31.0";"nM";"7.51";"";"";"UO_0000065";"23.15";"0.43";"4.33";"6.63";"0";"CHEMBL805351";"Affinity for inactive human SkM1 sodium channel expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL2072";"Sodium channel protein type IV alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149105";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307715";"";"";""
"CHEMBL39210";"";"None";"174.20";"0";"2.09";"8";"COc1ccc(-c2cc[nH]n2)cc1";"Ki";"'='";"81000.0";"nM";"4.09";"";"";"UO_0000065";"23.49";"0.43";"2.00";"10.79";"0";"CHEMBL805351";"Affinity for inactive human SkM1 sodium channel expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL2072";"Sodium channel protein type IV alpha subunit";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149105";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307715";"";"";""
