"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL303517";"";"None";"467.61";"0";"4.88";"1c";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OC2CCCC2)cc1";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"11.17";"0.21";"0.34";"5.89";"0";"CHEMBL661682";"Inhibitory activity against recombinant human cathepsin L activity";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136536";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";""
"CHEMBL602272";"";"None";"352.23";"0";"3.17";"24";"NC(=S)N/N=C(/c1ccc(Br)cc1)c1ccccc1F";"IC50";"'='";"2220.0";"nM";"5.65";"";"";"UO_0000065";"16.05";"0.39";"2.48";"11.22";"0";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";""
"CHEMBL598630";"";"None";"413.14";"0";"3.80";"25";"NC(=S)N/N=C(/c1ccc(Br)cc1)c1ccccc1Br";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";""
"CHEMBL1790996";"";"None";"405.50";"0";"3.24";"14";"CC[C@@H](C)[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12";"IC50";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"21.40";"0.40";"5.44";"9.53";"0";"CHEMBL660643";"Inhibition of human cathepsin L.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131158";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL370318";"";"None";"310.41";"0";"3.56";"4a";"N#Cc1nc(NC2CCCCC2)c2ncn(C3CCCC3)c2n1";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"21.01";"0.39";"2.96";"8.21";"0";"CHEMBL828746";"Inhibitory concentration against recombinant human cathepsin L by using Z-Phe-Arg-AMC as synthetic substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137820";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL133107";"";"None";"475.52";"0";"4.08";"25";"Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@H](C#N)COCc2ccc(F)c(C(=O)O)c2)c1";"IC50";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"12.31";"0.23";"1.77";"5.25";"0";"CHEMBL663368";"Inhibitory activity against cathepsin L (catL)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136448";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";""
"CHEMBL1271545";"";"None";"543.40";"None";"None";"9";"CC(C)(C)[Si](C)(C)Oc1cc(Br)cc(/C(=N\NC(N)=S)c2cccc(Br)c2)c1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1273063";"Inhibition of human liver cathepsin L after 5 mins by microplate reader analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268983";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";""
"CHEMBL1271546";"";"None";"429.14";"0";"3.50";"10";"NC(=S)N/N=C(/c1cccc(Br)c1)c1cccc(Br)c1O";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1273063";"Inhibition of human liver cathepsin L after 5 mins by microplate reader analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268983";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";""
"CHEMBL1269810";"";"None";"269.37";"0";"2.47";"23";"NC(=S)N/N=C(\Cc1ccccc1)c1ccccc1";"IC50";"'='";"5410.0";"nM";"5.27";"";"";"UO_0000065";"19.55";"0.38";"2.80";"10.45";"0";"CHEMBL1273063";"Inhibition of human liver cathepsin L after 5 mins by microplate reader analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1268983";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";"";""
"CHEMBL478013";"";"None";"468.65";"0";"3.98";"16a";"CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCC1CCN(C(C)C)CC1";"IC50";"'='";"330.0";"nM";"6.48";"";"";"UO_0000065";"13.83";"0.26";"2.50";"6.28";"0";"CHEMBL988835";"Inhibition of human recombinant cathepsin L by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144211";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
