"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL316095";"";"None";"622.83";"1";"1.80";"8";"C=CC[C@H](NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C[C@H](O)CC";"Ki";"'='";"5.4";"nM";"8.27";"";"";"UO_0000065";"13.27";"0.26";"6.47";"5.26";"0";"CHEMBL662653";"Binding affinity against human cathepsin D";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1126790";"1";"Scientific Literature";"J Med Chem";"1993";"None";"";"";""
"CHEMBL162554";"";"None";"622.77";"2";"2.86";"16c";"CC(C)[C@H](NC(=O)c1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN[C@@H](Cc1ccc(-c2cccc(N)c2)cc1)C(N)=O";"Ki";"'~'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL874094";"In vitro binding affinity for human cathepsin D.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136810";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";""
"CHEMBL349737";"";"None";"637.78";"1";"3.29";"16d";"COc1ccccc1-c1ccc(C[C@H](NC[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)c2ccccn2)C(C)C)C(N)=O)cc1";"Ki";"'~'";"1700.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL874094";"In vitro binding affinity for human cathepsin D.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136810";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";""
"CHEMBL601522";"";"None";"851.97";"1";"4.25";"2h";"CO[C@H](C[C@@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1069652";"Inhibition of human cathepsin D";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156935";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";"";""
"CHEMBL591701";"";"None";"850.99";"1";"4.22";"2j";"CO[C@H](C[C@H](N)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1069652";"Inhibition of human cathepsin D";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156935";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";"";""
"CHEMBL177262";"";"None";"514.62";"2";"-1.38";"4";"C=CCO[C@@H](C(=O)N[C@H](C(=O)NC)C(C)C)[C@H](O)[C@@H](O)[C@@H](OCC=C)C(=O)N[C@H](C(=O)NC)C(C)C";"Ki";"";"";"nM";"";"";"Not Determined";"UO_0000065";"";"";"";"";"0";"CHEMBL873717";"Inhibitory activity against human cathepsin D; Not determined";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139453";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL444121";"";"None";"815.95";"2";"3.66";"22";"CC(C)[C@H](NC(=O)C[C@H](O)[C@H](COc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccc(C(=O)O)cc1";"Ki";"'='";"360.0";"nM";"6.44";"";"";"UO_0000065";"7.90";"0.15";"2.78";"2.92";"0";"CHEMBL987113";"Inhibition of human cathepsin D";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142523";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";"";""
"CHEMBL443909";"";"None";"829.97";"2";"3.80";"24";"CC(C)[C@H](NC(=O)C[C@H](O)[C@H](COCc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccc(C(=O)O)cc1";"Ki";"'='";"180.0";"nM";"6.75";"";"";"UO_0000065";"8.13";"0.16";"2.94";"3.06";"0";"CHEMBL987113";"Inhibition of human cathepsin D";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142523";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";"";""
"CHEMBL506759";"";"None";"865.95";"2";"4.07";"23";"CC(C)[C@H](NC(=O)C[C@H](O)[C@H](COCc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccc(C(=O)O)cc1";"Ki";"'='";"430.0";"nM";"6.37";"";"";"UO_0000065";"7.35";"0.14";"2.30";"2.89";"0";"CHEMBL987113";"Inhibition of human cathepsin D";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142523";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"None";"";"";""
"CHEMBL97805";"";"None";"525.69";"1";"3.60";"PS-154636";"CCCCNC(=O)CC(O)C(CC(C)C)NC(=O)C(NC(=O)Cc1cc(OC)ccc1C)c1ccccc1";"Ki";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"10.80";"0.20";"2.08";"4.86";"0";"CHEMBL662655";"Binding affinity towards human cathepsin D.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148458";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL329085";"";"None";"595.74";"1";"4.34";"PS-290351";"CCCCNC(=O)CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)COc1ccc2ccccc2c1";"Ki";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"9.88";"0.18";"1.55";"5.04";"0";"CHEMBL662655";"Binding affinity towards human cathepsin D.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1148458";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL176888";"";"None";"788.89";"2";"3.86";"13";"CC(=O)c1ccc(/C=C/CO[C@@H](C(=O)N[C@H]2c3ccccc3C[C@H]2O)[C@H](O)[C@@H](O)[C@@H](OC/C=C/c2ccc(C(C)=O)cc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)cc1";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL662663";"Inhibitory activity against human cathepsin D";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139453";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
"CHEMBL367607";"";"None";"720.77";"3";"0.60";"19";"COC(=O)/C=C/C=C/CO[C@@H](C(=O)N[C@H]1c2ccccc2C[C@H]1O)[C@H](O)[C@@H](O)[C@@H](OC/C=C/C=C/C(=O)OC)C(=O)N[C@H]1c2ccccc2C[C@H]1O";"Ki";"'>'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL662663";"Inhibitory activity against human cathepsin D";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL2581";"Cathepsin D";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139453";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";""
